#FID	IID	POP
2761665	2761665	Afr
5572146	5572146	Afr
5053699	5053699	Afr
5437047	5437047	Afr
2408470	2408470	Afr
5682690	5682690	Afr
2460608	2460608	Afr
1513985	1513985	Afr
3964246	3964246	Afr
2215313	2215313	Afr
2910731	2910731	Afr
4899273	4899273	Afr
1858924	1858924	Afr
5809215	5809215	Afr
5391951	5391951	Afr
1211880	1211880	Afr
5728680	5728680	Afr
5208244	5208244	Afr
5777499	5777499	Afr
2318294	2318294	Afr
5301472	5301472	Afr
1944520	1944520	Afr
4743926	4743926	Afr
2332232	2332232	Afr
3023780	3023780	Afr
5861109	5861109	Afr
3125512	3125512	Afr
5575383	5575383	Afr
5496485	5496485	Afr
4185700	4185700	Afr
5255147	5255147	Afr
5494596	5494596	Afr
3010833	3010833	Afr
3296852	3296852	Afr
5553885	5553885	Afr
1754402	1754402	Afr
3638126	3638126	Afr
1190409	1190409	Afr
2590047	2590047	Afr
2161242	2161242	Afr
5968424	5968424	Afr
1062130	1062130	Afr
1527100	1527100	Afr
5127339	5127339	Afr
5245437	5245437	Afr
1233288	1233288	Afr
2253515	2253515	Afr
1227487	1227487	Afr
4524466	4524466	Afr
5848074	5848074	Afr
3772983	3772983	Afr
3029531	3029531	Afr
2930245	2930245	Afr
3909125	3909125	Afr
2532801	2532801	Afr
2978215	2978215	Afr
3752451	3752451	Afr
3880403	3880403	Afr
5935711	5935711	Afr
3009190	3009190	Afr
5183371	5183371	Afr
2954385	2954385	Afr
4165576	4165576	Afr
5321382	5321382	Afr
4119622	4119622	Afr
3668736	3668736	Afr
3219711	3219711	Afr
5094912	5094912	Afr
2082696	2082696	Afr
2085079	2085079	Afr
1981164	1981164	Afr
1122402	1122402	Afr
2056495	2056495	Afr
1082593	1082593	Afr
2102851	2102851	Afr
5279738	5279738	Afr
3866059	3866059	Afr
4446368	4446368	Afr
4607413	4607413	Afr
1074039	1074039	Afr
3140675	3140675	Afr
1112336	1112336	Afr
1549034	1549034	Afr
4760326	4760326	Afr
1109828	1109828	Afr
2930807	2930807	Afr
5776626	5776626	Afr
2673611	2673611	Afr
1961704	1961704	Afr
5369820	5369820	Afr
1460715	1460715	Afr
2966638	2966638	Afr
5989759	5989759	Afr
3051288	3051288	Afr
2050665	2050665	Afr
3644196	3644196	Afr
2793210	2793210	Afr
1396000	1396000	Afr
5107411	5107411	Afr
1401712	1401712	Afr
1192622	1192622	Afr
5399102	5399102	Afr
1665642	1665642	Afr
1125038	1125038	Afr
3203308	3203308	Afr
1188170	1188170	Afr
3483447	3483447	Afr
2861646	2861646	Afr
4168381	4168381	Afr
5591320	5591320	Afr
4773860	4773860	Afr
4794257	4794257	Afr
4661181	4661181	Afr
1959355	1959355	Afr
4257537	4257537	Afr
4695952	4695952	Afr
5152297	5152297	Afr
2852356	2852356	Afr
5954695	5954695	Afr
2479159	2479159	Afr
5839921	5839921	Afr
3020644	3020644	Afr
5751090	5751090	Afr
1282147	1282147	Afr
2581532	2581532	Afr
5473319	5473319	Afr
4227098	4227098	Afr
2681518	2681518	Afr
4492866	4492866	Afr
4980654	4980654	Afr
2277650	2277650	Afr
3300315	3300315	Afr
2914137	2914137	Afr
3541147	3541147	Afr
