#FID	IID	CountryOfBirthNonUK_20115
2184494	2184494	124
2184557	2184557	605
2185165	2185165	320
2185198	2185198	355
2185254	2185254	249
2185260	2185260	326
2185287	2185287	143
2185293	2185293	211
2185553	2185553	241
2185613	2185613	132
2185624	2185624	109
2185697	2185697	352
2185703	2185703	124
2185728	2185728	131
2185929	2185929	217
2185996	2185996	241
2186035	2186035	211
2186327	2186327	214
2186340	2186340	434
2186508	2186508	502
2186577	2186577	505
2186619	2186619	318
2186687	2186687	212
2186800	2186800	345
2186920	2186920	143
2187094	2187094	304
2187180	2187180	212
2187583	2187583	318
2187631	2187631	106
2188080	2188080	124
2188228	2188228	211
2188244	2188244	112
2188267	2188267	505
2188289	2188289	323
2188502	2188502	434
2188564	2188564	326
2188634	2188634	340
2188724	2188724	101
2189016	2189016	314
2189292	2189292	124
2189319	2189319	502
2189500	2189500	318
2189546	2189546	146
2189668	2189668	226
2189685	2189685	304
2189823	2189823	505
2189990	2189990	212
2190021	2190021	212
2190240	2190240	213
2190268	2190268	336
2190614	2190614	421
2190686	2190686	216
2190864	2190864	124
2190945	2190945	115
2190974	2190974	203
2191107	2191107	212
2191110	2191110	136
2191292	2191292	505
2191422	2191422	352
2191524	2191524	120
2191773	2191773	343
2191830	2191830	317
2191944	2191944	304
2192104	2192104	212
2192293	2192293	212
2192462	2192462	320
2192744	2192744	212
2192817	2192817	212
2192822	2192822	143
2192863	2192863	603
2192915	2192915	339
2192996	2192996	336
2193169	2193169	320
2193181	2193181	409
2193567	2193567	314
2193590	2193590	212
2193698	2193698	141
2193768	2193768	136
2193805	2193805	232
2193833	2193833	308
2193857	2193857	129
2193993	2193993	212
2194210	2194210	505
2194353	2194353	115
2194577	2194577	320
2194693	2194693	320
2194943	2194943	215
2195443	2195443	124
2195515	2195515	219
2195700	2195700	143
2195775	2195775	212
2195949	2195949	212
2195970	2195970	320
2196052	2196052	241
2196069	2196069	502
2196209	2196209	232
2196217	2196217	603
2196457	2196457	232
2196760	2196760	505
2196807	2196807	354
2197154	2197154	131
2197237	2197237	141
2197338	2197338	241
2197456	2197456	133
2197574	2197574	434
2197868	2197868	115
2197961	2197961	609
2198439	2198439	131
2198521	2198521	136
2198549	2198549	605
2198557	2198557	212
2198645	2198645	124
2198680	2198680	232
2198803	2198803	149
2198867	2198867	326
2198923	2198923	612
2198959	2198959	211
2199012	2199012	226
2199094	2199094	143
2199174	2199174	505
2199259	2199259	149
2199631	2199631	434
2199733	2199733	152
2199816	2199816	211
2200209	2200209	136
2200520	2200520	317
2200701	2200701	136
2200754	2200754	109
2200793	2200793	109
2200855	2200855	146
2200861	2200861	109
2201025	2201025	211
2201087	2201087	232
2201440	2201440	214
2201617	2201617	239
2201658	2201658	109
2201734	2201734	149
2201803	2201803	131
2201811	2201811	232
2201986	2201986	318
2202119	2202119	152
2202216	2202216	505
2202237	2202237	333
2202490	2202490	320
2202605	2202605	323
2202777	2202777	136
2202806	2202806	143
2202871	2202871	109
2202910	2202910	209
2203090	2203090	351
2203488	2203488	326
2203916	2203916	249
2204041	2204041	326
2204202	2204202	149
2204231	2204231	124
2204247	2204247	354
2204556	2204556	136
2204572	2204572	241
2204740	2204740	314
2204932	2204932	212
2204987	2204987	320
2205039	2205039	232
2205303	2205303	318
2205460	2205460	124
2205578	2205578	241
2205757	2205757	212
2205837	2205837	143
2205946	2205946	351
2206070	2206070	143
2206378	2206378	314
2206481	2206481	409
2206554	2206554	502
2206686	2206686	212
2206743	2206743	326
2206751	2206751	211
2206888	2206888	232
2207055	2207055	226
2207370	2207370	326
2207462	2207462	326
2207594	2207594	203
2207613	2207613	320
2207822	2207822	212
2208249	2208249	149
2208284	2208284	241
2208513	2208513	212
2208524	2208524	320
2208606	2208606	320
2208729	2208729	312
2209106	2209106	212
2209139	2209139	212
2209171	2209171	212
2209443	2209443	604
2209479	2209479	502
2209498	2209498	339
2209713	2209713	209
2209801	2209801	212
2209918	2209918	101
2210010	2210010	212
2210219	2210219	131
2210384	2210384	434
2210408	2210408	124
2210568	2210568	314
2210594	2210594	409
2210646	2210646	223
2210735	2210735	212
2211090	2211090	352
2211149	2211149	317
2211192	2211192	109
2211530	2211530	239
2211660	2211660	320
2211916	2211916	212
2212033	2212033	326
2212285	2212285	434
2212641	2212641	434
2212798	2212798	336
2212802	2212802	409
2212850	2212850	232
2212936	2212936	112
2213217	2213217	212
2213263	2213263	326
2213347	2213347	146
2213433	2213433	124
2213551	2213551	312
2213603	2213603	317
2213635	2213635	320
2213672	2213672	212
2213690	2213690	212
2213968	2213968	109
2214051	2214051	143
2214205	2214205	409
2214249	2214249	109
2214597	2214597	320
2214702	2214702	120
2214764	2214764	409
2214886	2214886	143
2215220	2215220	124
2215313	2215313	109
2215369	2215369	216
2215522	2215522	338
2215868	2215868	354
2216041	2216041	505
2216181	2216181	217
2216483	2216483	109
2216665	2216665	317
2216740	2216740	149
2216753	2216753	434
2216857	2216857	112
2216870	2216870	124
2216987	2216987	409
2217168	2217168	421
2217171	2217171	203
2217359	2217359	109
2217550	2217550	151
2217588	2217588	209
2217610	2217610	318
2217661	2217661	502
2217775	2217775	317
2217825	2217825	502
2217921	2217921	109
2217949	2217949	345
2218027	2218027	143
2218277	2218277	152
2218286	2218286	212
2218328	2218328	118
2218372	2218372	120
2218425	2218425	239
2218615	2218615	212
2218629	2218629	124
2218647	2218647	233
2218924	2218924	354
2219213	2219213	336
2219238	2219238	109
2219398	2219398	241
2219468	2219468	339
2219557	2219557	318
2219584	2219584	226
2219799	2219799	318
2219908	2219908	124
2219962	2219962	318
2220098	2220098	136
2220325	2220325	123
2220524	2220524	312
2220546	2220546	124
2220808	2220808	354
2221220	2221220	434
2221298	2221298	109
2221346	2221346	202
2221397	2221397	211
2221411	2221411	318
2221489	2221489	136
2221741	2221741	149
2222060	2222060	320
2222147	2222147	209
2222412	2222412	233
2222609	2222609	232
2222636	2222636	407
2222930	2222930	141
2222941	2222941	603
2223071	2223071	124
2223448	2223448	502
2223493	2223493	212
2223770	2223770	120
2223879	2223879	150
2223924	2223924	321
2224055	2224055	106
2224137	2224137	616
2224198	2224198	434
2224232	2224232	149
2224441	2224441	232
2224675	2224675	605
2224772	2224772	212
2224790	2224790	124
2225192	2225192	349
2225207	2225207	320
2225340	2225340	106
2225601	2225601	320
2225709	2225709	212
2226017	2226017	320
2226045	2226045	209
2226290	2226290	212
2226465	2226465	212
2226596	2226596	136
2226752	2226752	149
2226825	2226825	320
2226957	2226957	226
2227086	2227086	212
2227345	2227345	151
2227461	2227461	320
2227499	2227499	320
2227572	2227572	124
2227637	2227637	320
2227679	2227679	212
2227901	2227901	336
2227960	2227960	336
2228046	2228046	409
2228520	2228520	115
2228635	2228635	434
2228776	2228776	409
2228810	2228810	239
2228842	2228842	314
2228912	2228912	120
2228940	2228940	215
2229294	2229294	409
2229383	2229383	409
2229704	2229704	235
2229888	2229888	354
2229896	2229896	143
2229974	2229974	143
2230039	2230039	211
2230136	2230136	211
2230174	2230174	212
2230191	2230191	136
2230208	2230208	131
2230241	2230241	339
2230259	2230259	250
2230344	2230344	115
2230356	2230356	318
2230578	2230578	212
2230602	2230602	308
2231156	2231156	136
2231212	2231212	354
2231623	2231623	320
2231695	2231695	143
2231847	2231847	120
2232003	2232003	339
2232011	2232011	352
2232035	2232035	212
2232261	2232261	124
2232340	2232340	152
2232415	2232415	603
2232429	2232429	354
2232586	2232586	149
2232648	2232648	129
2232824	2232824	212
2232838	2232838	127
2232965	2232965	212
2233265	2233265	152
2233435	2233435	136
2233545	2233545	226
2233580	2233580	232
2234386	2234386	115
2234416	2234416	326
2234502	2234502	342
2234515	2234515	318
2234531	2234531	241
2234550	2234550	124
2234713	2234713	226
2234819	2234819	109
2234933	2234933	232
2234957	2234957	109
2235123	2235123	149
2235222	2235222	136
2235373	2235373	101
2235466	2235466	120
2235551	2235551	124
2235793	2235793	340
2235953	2235953	124
2236032	2236032	124
2236129	2236129	136
2236398	2236398	212
2236609	2236609	201
2236726	2236726	241
2236844	2236844	212
2236941	2236941	333
2236977	2236977	306
2237004	2237004	502
2237458	2237458	352
2237612	2237612	120
2237814	2237814	612
2238254	2238254	212
2238349	2238349	212
2238366	2238366	120
2239077	2239077	320
2239511	2239511	434
2239544	2239544	409
2239818	2239818	320
2239849	2239849	312
2239866	2239866	336
2240149	2240149	212
2240278	2240278	241
2240693	2240693	349
2241290	2241290	109
2241308	2241308	336
2241341	2241341	124
2241443	2241443	350
2241479	2241479	320
2241531	2241531	212
2241801	2241801	318
2241887	2241887	318
2242180	2242180	212
2242241	2242241	409
2242432	2242432	152
2242534	2242534	354
2242599	2242599	109
2242650	2242650	314
2242733	2242733	318
2242879	2242879	143
2243025	2243025	340
2243147	2243147	211
2243200	2243200	320
2243494	2243494	151
2243592	2243592	320
2243710	2243710	340
2243872	2243872	127
2243923	2243923	217
2244018	2244018	320
2244092	2244092	241
2244743	2244743	354
2244815	2244815	211
2244991	2244991	405
2245016	2245016	123
2245126	2245126	226
2245332	2245332	149
2245387	2245387	124
2245500	2245500	109
2245546	2245546	212
2245808	2245808	217
2245895	2245895	143
2246064	2246064	233
2246132	2246132	409
2246176	2246176	502
2246563	2246563	224
2246885	2246885	211
2246907	2246907	212
2247046	2247046	235
2247123	2247123	320
2247195	2247195	242
2247245	2247245	409
2247470	2247470	143
2248014	2248014	124
2248152	2248152	110
2248336	2248336	212
2248455	2248455	211
2248620	2248620	212
2248643	2248643	213
2248753	2248753	226
2248833	2248833	124
2248870	2248870	131
2248919	2248919	115
2248925	2248925	241
2248960	2248960	211
2249026	2249026	320
2249061	2249061	320
2249083	2249083	232
2249198	2249198	143
2249318	2249318	241
2249638	2249638	109
2249817	2249817	112
2249845	2249845	241
2249902	2249902	120
2250150	2250150	308
2250238	2250238	129
2250485	2250485	143
2250533	2250533	241
2250570	2250570	152
2250674	2250674	339
2250799	2250799	109
2250811	2250811	226
2250889	2250889	320
2251116	2251116	151
2251287	2251287	605
2251540	2251540	502
2251585	2251585	505
2251817	2251817	214
2252233	2252233	239
2252376	2252376	502
2252436	2252436	505
2252458	2252458	136
2252546	2252546	109
2252552	2252552	109
2252606	2252606	340
2252653	2252653	212
2252788	2252788	239
2253080	2253080	214
2253550	2253550	212
2253596	2253596	149
2253661	2253661	212
2253746	2253746	318
2253797	2253797	124
2254324	2254324	320
2254397	2254397	241
2254795	2254795	502
2254910	2254910	338
2254942	2254942	603
2255023	2255023	326
2255086	2255086	354
2255124	2255124	215
2255322	2255322	354
2255442	2255442	326
2255679	2255679	326
2255706	2255706	146
2255849	2255849	320
2255960	2255960	616
2256012	2256012	320
2256122	2256122	354
2256145	2256145	355
2256419	2256419	232
2256493	2256493	129
2256555	2256555	354
2256647	2256647	312
2256688	2256688	143
2256733	2256733	409
2256792	2256792	136
2256882	2256882	307
2256913	2256913	318
2256946	2256946	320
2256952	2256952	109
2257072	2257072	318
2257371	2257371	336
2257402	2257402	120
2257415	2257415	143
2257530	2257530	320
2257562	2257562	232
2257758	2257758	339
2257774	2257774	320
2258135	2258135	326
2258212	2258212	232
2258519	2258519	109
2258608	2258608	124
2258695	2258695	434
2259222	2259222	144
2259280	2259280	143
2259291	2259291	241
2259329	2259329	214
2259364	2259364	339
2259520	2259520	212
2259537	2259537	409
2259672	2259672	320
2259912	2259912	314
2259968	2259968	320
2260009	2260009	211
2260289	2260289	209
2260330	2260330	235
2260420	2260420	502
2260465	2260465	109
2260634	2260634	216
2260699	2260699	124
2260801	2260801	109
2260860	2260860	215
2261046	2261046	109
2261108	2261108	120
2261177	2261177	245
2261217	2261217	203
2261258	2261258	131
2261388	2261388	118
2261628	2261628	349
2262152	2262152	120
2262169	2262169	304
2262229	2262229	212
2262273	2262273	124
2262322	2262322	336
2262345	2262345	339
2262358	2262358	603
2262620	2262620	241
2262712	2262712	144
2262740	2262740	241
2262993	2262993	607
2263477	2263477	235
2263539	2263539	241
2263594	2263594	320
2263613	2263613	211
2263789	2263789	409
2263845	2263845	235
2264068	2264068	338
2264163	2264163	241
2264419	2264419	434
2264432	2264432	409
2264507	2264507	212
2264583	2264583	212
2264696	2264696	328
2264733	2264733	312
2264851	2264851	143
2264913	2264913	212
2265206	2265206	214
2265342	2265342	217
2265704	2265704	605
2265743	2265743	409
2265847	2265847	340
2265958	2265958	143
2266178	2266178	149
2266332	2266332	354
2266417	2266417	211
2266569	2266569	109
2266612	2266612	320
2266731	2266731	226
2266747	2266747	239
2266911	2266911	230
2267102	2267102	124
2267365	2267365	333
2267382	2267382	112
2267783	2267783	239
2267867	2267867	320
2267890	2267890	144
2268096	2268096	214
2268237	2268237	232
2268324	2268324	434
2268346	2268346	152
2268375	2268375	342
2268381	2268381	308
2268435	2268435	603
2269056	2269056	320
2269255	2269255	434
2269394	2269394	339
2269450	2269450	434
2269660	2269660	503
2269838	2269838	232
2270064	2270064	118
2270132	2270132	434
2270220	2270220	339
2270397	2270397	212
2270403	2270403	109
2270490	2270490	616
2270741	2270741	212
2270907	2270907	109
2271138	2271138	127
2271336	2271336	152
2271358	2271358	320
2271442	2271442	318
2271892	2271892	140
2271932	2271932	143
2272302	2272302	143
2272405	2272405	434
2272484	2272484	141
2272810	2272810	120
2272855	2272855	326
2272940	2272940	120
2272994	2272994	226
2273021	2273021	212
2273057	2273057	333
2273070	2273070	307
2273240	2273240	144
2273294	2273294	434
2273383	2273383	136
2273720	2273720	212
2273782	2273782	120
2273963	2273963	136
2273991	2273991	232
2274102	2274102	124
2274115	2274115	232
2274173	2274173	215
2274188	2274188	239
2274304	2274304	136
2274471	2274471	505
2274494	2274494	603
2274521	2274521	144
2274622	2274622	605
2274811	2274811	314
2275055	2275055	226
2275179	2275179	144
2275276	2275276	312
2275423	2275423	307
2275459	2275459	345
2275613	2275613	354
2275915	2275915	502
2275929	2275929	502
2276559	2276559	232
2276869	2276869	136
2277356	2277356	320
2277372	2277372	603
2277650	2277650	109
2277696	2277696	136
2277882	2277882	502
2277913	2277913	212
2277924	2277924	354
2278203	2278203	146
2278289	2278289	109
2278443	2278443	409
2278465	2278465	308
2278531	2278531	326
2278634	2278634	502
2278713	2278713	320
2278738	2278738	124
2278876	2278876	434
2279183	2279183	339
2279284	2279284	212
2279417	2279417	321
2279546	2279546	241
2279935	2279935	143
2280167	2280167	212
2280227	2280227	218
2280271	2280271	336
2280400	2280400	212
2280525	2280525	502
2280659	2280659	211
2280720	2280720	320
2280815	2280815	151
2280873	2280873	211
2280888	2280888	241
2280963	2280963	152
2280980	2280980	141
2281016	2281016	326
2281387	2281387	409
2281575	2281575	112
2281612	2281612	212
2281668	2281668	152
2281773	2281773	120
2281788	2281788	212
2281886	2281886	320
2282026	2282026	152
2282042	2282042	320
2282104	2282104	109
2282120	2282120	143
2282179	2282179	331
2282198	2282198	239
2282349	2282349	502
2282568	2282568	320
2283008	2283008	226
2283113	2283113	312
2283124	2283124	321
2283146	2283146	212
2283250	2283250	409
2283296	2283296	232
2283317	2283317	212
2283544	2283544	320
2283682	2283682	136
2283739	2283739	109
2283866	2283866	214
2284044	2284044	328
2284072	2284072	209
2284312	2284312	239
2284339	2284339	229
2284402	2284402	326
2284415	2284415	339
2284562	2284562	120
2284586	2284586	211
2284595	2284595	318
2284619	2284619	124
2284800	2284800	120
2285058	2285058	147
2285063	2285063	109
2285256	2285256	124
2285267	2285267	201
2285362	2285362	232
2285416	2285416	326
2285678	2285678	605
2285887	2285887	405
2286667	2286667	209
2286807	2286807	320
2286899	2286899	239
2287002	2287002	212
2287073	2287073	141
2287176	2287176	149
2287237	2287237	336
2287472	2287472	326
2287563	2287563	151
2287666	2287666	142
2287806	2287806	333
2287871	2287871	434
2287885	2287885	342
2288032	2288032	239
2288060	2288060	304
2288076	2288076	232
2288200	2288200	505
2288275	2288275	212
2288609	2288609	124
2288844	2288844	336
2288856	2288856	326
2289053	2289053	409
2289158	2289158	220
2289208	2289208	151
2289223	2289223	212
2289328	2289328	211
2289493	2289493	143
2290100	2290100	336
2290152	2290152	409
2290296	2290296	320
2290358	2290358	149
2290410	2290410	239
2290556	2290556	323
2290679	2290679	124
2290818	2290818	215
2290925	2290925	307
2290987	2290987	124
2291012	2291012	339
2291230	2291230	215
2291356	2291356	326
2291419	2291419	124
2291487	2291487	603
2291507	2291507	404
2291631	2291631	149
2292153	2292153	226
2292267	2292267	152
2292416	2292416	131
2292482	2292482	215
2292661	2292661	603
2293161	2293161	326
2293319	2293319	322
2293796	2293796	215
2293928	2293928	213
2294069	2294069	109
2294141	2294141	354
2294217	2294217	136
2294274	2294274	109
2294280	2294280	505
2294516	2294516	212
2294667	2294667	320
2294971	2294971	211
2295048	2295048	124
2295093	2295093	339
2295173	2295173	152
2295200	2295200	211
2295269	2295269	212
2295304	2295304	604
2295337	2295337	404
2295365	2295365	212
2295566	2295566	118
2295645	2295645	502
2295680	2295680	124
2295742	2295742	240
2295923	2295923	124
2296007	2296007	336
2296333	2296333	318
2296357	2296357	304
2296486	2296486	235
2296512	2296512	212
2296703	2296703	312
2296711	2296711	109
2296789	2296789	212
2296973	2296973	434
2296996	2296996	320
2297018	2297018	232
2297167	2297167	109
2297532	2297532	211
2297608	2297608	102
2297641	2297641	232
2297888	2297888	115
2298035	2298035	434
2298072	2298072	212
2298192	2298192	605
2298234	2298234	605
2298514	2298514	326
2298687	2298687	112
2298745	2298745	143
2298838	2298838	354
2298979	2298979	124
2299064	2299064	212
2299096	2299096	354
2299119	2299119	212
2299403	2299403	120
2299580	2299580	212
2299806	2299806	232
2300045	2300045	212
2300139	2300139	212
2300289	2300289	146
2300359	2300359	232
2300377	2300377	136
2300479	2300479	434
2300531	2300531	239
2300596	2300596	143
2300661	2300661	217
2300683	2300683	141
2300738	2300738	209
2300801	2300801	616
2300905	2300905	143
2301000	2301000	109
2301038	2301038	215
2301130	2301130	505
2301258	2301258	152
2301280	2301280	326
2301396	2301396	605
2301611	2301611	143
2301628	2301628	239
2301834	2301834	320
2301878	2301878	120
2301985	2301985	124
2302014	2302014	136
2302086	2302086	143
2302169	2302169	232
2302202	2302202	211
2302643	2302643	211
2302679	2302679	232
2302768	2302768	232
2302785	2302785	354
2302987	2302987	203
2302993	2302993	212
2303120	2303120	146
2303248	2303248	603
2303675	2303675	434
2303767	2303767	124
2303789	2303789	241
2304117	2304117	215
2304158	2304158	212
2304425	2304425	320
2304534	2304534	120
2304650	2304650	333
2304766	2304766	406
2305399	2305399	505
2305475	2305475	320
2305829	2305829	240
2305917	2305917	355
2305945	2305945	212
2306178	2306178	142
2306292	2306292	212
2306747	2306747	152
2306886	2306886	120
2306903	2306903	136
2306972	2306972	349
2307147	2307147	143
2307238	2307238	340
2307316	2307316	212
2307453	2307453	434
2307867	2307867	109
2308015	2308015	143
2308047	2308047	232
2308096	2308096	606
2308119	2308119	136
2308375	2308375	109
2308381	2308381	115
2308522	2308522	232
2308955	2308955	603
2309035	2309035	241
2309118	2309118	146
2309339	2309339	146
2309340	2309340	232
2309429	2309429	312
2309562	2309562	209
2309586	2309586	212
2309687	2309687	143
2309838	2309838	354
2310001	2310001	211
2310076	2310076	149
2310087	2310087	609
2310150	2310150	318
2310505	2310505	152
2310726	2310726	354
2310890	2310890	124
2311042	2311042	232
2311083	2311083	502
2311219	2311219	109
2311357	2311357	207
2311681	2311681	215
2311817	2311817	212
2311996	2311996	124
2312332	2312332	320
2312387	2312387	350
2312393	2312393	242
2312436	2312436	211
2312694	2312694	336
2312729	2312729	212
2312747	2312747	409
2312911	2312911	120
2312956	2312956	321
2312972	2312972	146
2312989	2312989	320
2313058	2313058	405
2313235	2313235	109
2313330	2313330	241
2313443	2313443	326
2313547	2313547	136
2313564	2313564	345
2313642	2313642	109
2313724	2313724	226
2313752	2313752	152
2314002	2314002	317
2314160	2314160	124
2314204	2314204	109
2314517	2314517	239
2314580	2314580	212
2314633	2314633	235
2314657	2314657	120
2314684	2314684	326
2314885	2314885	502
2315062	2315062	143
2315181	2315181	224
2315317	2315317	405
2315426	2315426	106
2315499	2315499	211
2315616	2315616	502
2315768	2315768	109
2315785	2315785	136
2316163	2316163	212
2316262	2316262	212
2316277	2316277	201
2317133	2317133	143
2317312	2317312	505
2317339	2317339	143
2317353	2317353	340
2317514	2317514	119
2317717	2317717	349
2317736	2317736	212
2317846	2317846	212
2317875	2317875	212
2318294	2318294	109
2318497	2318497	320
2318560	2318560	354
2318630	2318630	226
2318765	2318765	241
2319046	2319046	143
2319130	2319130	112
2319236	2319236	217
2319373	2319373	215
2319466	2319466	340
2319611	2319611	212
2319719	2319719	217
2320002	2320002	318
2320047	2320047	434
2320193	2320193	434
2320346	2320346	212
2320467	2320467	304
2320786	2320786	326
2321455	2321455	109
2321849	2321849	224
2321948	2321948	320
2322123	2322123	304
2322263	2322263	202
2322302	2322302	212
2322373	2322373	144
2322484	2322484	146
2322598	2322598	120
2323057	2323057	109
2323103	2323103	320
2323239	2323239	211
2323548	2323548	109
2323815	2323815	352
2323847	2323847	209
2323888	2323888	211
2323896	2323896	421
2324173	2324173	604
2324382	2324382	211
2324412	2324412	109
2324453	2324453	109
2324609	2324609	152
2324710	2324710	326
2324856	2324856	339
2324962	2324962	212
2325078	2325078	212
2325120	2325120	149
2325477	2325477	409
2325495	2325495	322
2325669	2325669	143
2325744	2325744	313
2326105	2326105	136
2326184	2326184	232
2326261	2326261	115
2326353	2326353	124
2326385	2326385	212
2326429	2326429	320
2326530	2326530	326
2326660	2326660	212
2326717	2326717	333
2326791	2326791	349
2326800	2326800	131
2326846	2326846	603
2326979	2326979	143
2327006	2327006	318
2327117	2327117	146
2327145	2327145	317
2327191	2327191	214
2327425	2327425	314
2327487	2327487	124
2327599	2327599	226
2327615	2327615	212
2328203	2328203	232
2328437	2328437	314
2328465	2328465	149
2328515	2328515	212
2328655	2328655	109
2328860	2328860	217
2328957	2328957	109
2328970	2328970	149
2329037	2329037	109
2329051	2329051	120
2329126	2329126	109
2329292	2329292	320
2329417	2329417	320
2329458	2329458	115
2329463	2329463	212
2329764	2329764	326
2329773	2329773	342
2329808	2329808	215
2329841	2329841	340
2329903	2329903	226
2329935	2329935	212
2330066	2330066	120
2330103	2330103	211
2330206	2330206	351
2330342	2330342	152
2330737	2330737	243
2330751	2330751	616
2330945	2330945	405
2330958	2330958	320
2331199	2331199	109
2331218	2331218	212
2331348	2331348	326
2331500	2331500	235
2331524	2331524	311
2331671	2331671	124
2331808	2331808	109
2331903	2331903	320
2331990	2331990	245
2332007	2332007	226
2332408	2332408	124
2332459	2332459	152
2332462	2332462	339
2332553	2332553	152
2332571	2332571	235
2332624	2332624	409
2332652	2332652	307
2332744	2332744	115
2333247	2333247	212
2333309	2333309	226
2333317	2333317	326
2333336	2333336	136
2333483	2333483	320
2333643	2333643	212
2333698	2333698	214
2333712	2333712	326
2333818	2333818	112
2333925	2333925	329
2334011	2334011	320
2334028	2334028	212
2334255	2334255	251
2334283	2334283	151
2334415	2334415	143
2334473	2334473	109
2334717	2334717	232
2334774	2334774	235
2334838	2334838	141
2335074	2335074	601
2335106	2335106	239
2335308	2335308	505
2335341	2335341	101
2335359	2335359	211
2335854	2335854	434
2335966	2335966	602
2335970	2335970	101
2335984	2335984	129
2336141	2336141	239
2336222	2336222	340
2336466	2336466	349
2336470	2336470	351
2336582	2336582	326
2336719	2336719	307
2336953	2336953	241
2337187	2337187	212
2337237	2337237	211
2337786	2337786	120
2337827	2337827	115
2337871	2337871	136
2338076	2338076	212
2338398	2338398	109
2338485	2338485	229
2338570	2338570	318
2338658	2338658	318
2338710	2338710	144
2338778	2338778	136
2339012	2339012	113
2339040	2339040	126
2339158	2339158	326
2339510	2339510	109
2339542	2339542	120
2339615	2339615	232
2339647	2339647	212
2340287	2340287	320
2340512	2340512	354
2340669	2340669	109
2341003	2341003	143
2341210	2341210	212
2341226	2341226	434
2341255	2341255	434
2341312	2341312	318
2341402	2341402	117
2341429	2341429	320
2341838	2341838	329
2341875	2341875	239
2342049	2342049	109
2342057	2342057	109
2342084	2342084	320
2342156	2342156	320
2342206	2342206	149
2342212	2342212	110
2342239	2342239	340
2342400	2342400	320
2342548	2342548	107
2342576	2342576	339
2342587	2342587	320
2342659	2342659	304
2343075	2343075	406
2343108	2343108	239
2343222	2343222	215
2343331	2343331	605
2343520	2343520	212
2343611	2343611	209
2344020	2344020	244
2344082	2344082	143
2344110	2344110	232
2344270	2344270	212
2344640	2344640	434
2344823	2344823	213
2344877	2344877	320
2344990	2344990	136
2345031	2345031	212
2345204	2345204	232
2345265	2345265	211
2345282	2345282	212
2345338	2345338	146
2345649	2345649	109
2345786	2345786	212
2345871	2345871	315
2345955	2345955	502
2345999	2345999	124
2346317	2346317	109
2346727	2346727	136
2346870	2346870	120
2347140	2347140	109
2347482	2347482	314
2347610	2347610	603
2347642	2347642	216
2347775	2347775	143
2347876	2347876	232
2348158	2348158	149
2348208	2348208	340
2348328	2348328	239
2348460	2348460	338
2348507	2348507	123
2348534	2348534	115
2348542	2348542	320
2348583	2348583	343
2348784	2348784	320
2348816	2348816	320
2348898	2348898	434
2349001	2349001	323
2349025	2349025	502
2349147	2349147	434
2349365	2349365	109
2349570	2349570	320
2349658	2349658	109
2349856	2349856	120
2349995	2349995	211
2350081	2350081	322
2350097	2350097	120
2350421	2350421	143
2350470	2350470	326
2350520	2350520	120
2350644	2350644	241
2350760	2350760	214
2350776	2350776	318
2350793	2350793	318
2351048	2351048	109
2351093	2351093	232
2351316	2351316	317
2351636	2351636	503
2351645	2351645	109
2351755	2351755	333
2351783	2351783	120
2351890	2351890	124
2351914	2351914	320
2351962	2351962	124
2352490	2352490	151
2352934	2352934	353
2352999	2352999	603
2353056	2353056	249
2353121	2353121	212
2353402	2353402	139
2353800	2353800	146
2353813	2353813	143
2353824	2353824	211
2353838	2353838	212
2353875	2353875	124
2353881	2353881	134
2353937	2353937	207
2353951	2353951	409
2354030	2354030	339
2354062	2354062	109
2354410	2354410	212
2354426	2354426	339
2354442	2354442	207
2354455	2354455	124
2354461	2354461	209
2354589	2354589	434
2354818	2354818	132
2355094	2355094	211
2355109	2355109	409
2355158	2355158	232
2355230	2355230	133
2355629	2355629	320
2355766	2355766	131
2355843	2355843	502
2355865	2355865	215
2356005	2356005	321
2356033	2356033	212
2356355	2356355	109
2356864	2356864	143
2356917	2356917	318
2356980	2356980	502
2357042	2357042	349
2357179	2357179	109
2357477	2357477	124
2357539	2357539	336
2357929	2357929	152
2357964	2357964	605
2358348	2358348	434
2358393	2358393	354
2358409	2358409	131
2358422	2358422	216
2358841	2358841	502
2358903	2358903	232
2358990	2358990	217
2359036	2359036	354
2359211	2359211	212
2359775	2359775	235
2359797	2359797	143
2359887	2359887	351
2360044	2360044	326
2360056	2360056	352
2360226	2360226	326
2360261	2360261	333
2360402	2360402	207
2360464	2360464	152
2360601	2360601	405
2360676	2360676	351
2360881	2360881	601
2361017	2361017	212
2361140	2361140	109
2361153	2361153	434
2361359	2361359	211
2361443	2361443	112
2361451	2361451	309
2361713	2361713	502
2361738	2361738	241
2361769	2361769	603
2361825	2361825	326
2361848	2361848	245
2362027	2362027	603
2362286	2362286	144
2362476	2362476	322
2362615	2362615	326
2362865	2362865	136
2362975	2362975	149
2363001	2363001	235
2363054	2363054	203
2363196	2363196	109
2363213	2363213	229
2363351	2363351	232
2363468	2363468	318
2363941	2363941	320
2364240	2364240	312
2364424	2364424	434
2364532	2364532	352
2364686	2364686	354
2364873	2364873	141
2364888	2364888	109
2365051	2365051	232
2365178	2365178	115
2365325	2365325	239
2365458	2365458	212
2365480	2365480	212
2365513	2365513	109
2365597	2365597	212
2365731	2365731	214
2366154	2366154	212
2366160	2366160	226
2366279	2366279	317
2366298	2366298	143
2366324	2366324	203
2366352	2366352	240
2366467	2366467	212
