q	pval	q_NoSign	pval_NoSign	nsnp	dataset	gwas	contrasts	L	phenotype	covar	pc
0.588313857665688	0.556321645782326	0.709082546677665	0.478273253115982	246	InUKBB	e5	England-Wales	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
3.24692558341001	0.00116658888169045	2.705720126487	0.00681564601975793	246	InUKBB	e5	England-Wales	pruneall	Glucose	no-FGr	0
2.09101455322313	0.0365267594206339	1.6923965650702	0.0905703868536033	241	InUKBB	e5	England-Wales	pruneall	Glucose	no-FGr	10
2.20141590566974	0.0277065940058181	1.5948232685635	0.110751762167584	239	InUKBB	e5	England-Wales	pruneall	Glucose	no-FGr	40
12.9969174699476	1.27374744709503e-38	12.5773760157827	2.81216332177087e-36	1076	InUKBB	e5	England-Wales	pruneall	StandingHeight	no-FGr	0
2.94651864579438	0.00321373042947186	2.6997300571675	0.00693957577011759	815	InUKBB	e5	England-Wales	pruneall	StandingHeight	no-FGr	10
2.67720614685045	0.00742389421072861	2.50465654877606	0.0122570349724172	807	InUKBB	e5	England-Wales	pruneall	StandingHeight	no-FGr	40
-2.47738098336631	0.0132350541516694	-3.27340622191355	0.00106259644058251	563	InUKBB	e5	England-Wales	pruneall	PlateletCount	no-FGr	0
-0.0458077998029604	0.963463441994785	-0.0912081693671944	0.927327183796395	516	InUKBB	e5	England-Wales	pruneall	PlateletCount	no-FGr	10
0.216459932018574	0.828629254386122	0.321668513978743	0.7477038332807	520	InUKBB	e5	England-Wales	pruneall	PlateletCount	no-FGr	40
-0.197347458585075	0.843555642940391	-0.408940541016013	0.682583296473585	394	InUKBB	e5	England-Wales	pruneall	AspartateAminotransferase	no-FGr	0
1.79813113985103	0.0721562285596895	1.4787774855903	0.139199795075463	374	InUKBB	e5	England-Wales	pruneall	AspartateAminotransferase	no-FGr	10
2.01543534778844	0.0438590538610715	1.73890063665935	0.0820522422313616	374	InUKBB	e5	England-Wales	pruneall	AspartateAminotransferase	no-FGr	40
-1.55214363304747	0.120627859695861	-1.346808822925	0.178041812426368	454	InUKBB	e5	England-Wales	pruneall	EosinophillPercentage	no-FGr	0
0.446936569379038	0.654920859021934	0.684674162877691	0.49354955650941	440	InUKBB	e5	England-Wales	pruneall	EosinophillPercentage	no-FGr	10
0.570719336556399	0.568189909112318	0.965186800717791	0.334451256887455	439	InUKBB	e5	England-Wales	pruneall	EosinophillPercentage	no-FGr	40
-1.29495524593974	0.195335668645004	-1.93881924910541	0.0525233513795217	438	InUKBB	e5	England-Wales	pruneall	AlkalinePhosphatase	no-FGr	0
1.59180910753712	0.111427603137091	1.4590135878085	0.144561367893841	418	InUKBB	e5	England-Wales	pruneall	AlkalinePhosphatase	no-FGr	10
1.59405505874507	0.110923703522502	1.37672382953198	0.168597648394595	418	InUKBB	e5	England-Wales	pruneall	AlkalinePhosphatase	no-FGr	40
0.0936165446906972	0.925413766571592	-0.597642694504438	0.550078369958213	288	InUKBB	e5	England-Wales	pruneall	LDL	no-FGr	0
-0.238653381492946	0.811374368417357	-0.789296394471598	0.42993879346379	291	InUKBB	e5	England-Wales	pruneall	LDL	no-FGr	10
-0.474105029534806	0.635425012209019	-1.05394656196107	0.291907383555696	291	InUKBB	e5	England-Wales	pruneall	LDL	no-FGr	40
-0.562091350948951	0.574053780866835	1.18235817821823	0.237063610152097	404	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	HDL	no-FGr	0
-1.26480848037845	0.205939990667676	-0.39373227262094	0.693778711928228	395	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	HDL	no-FGr	10
-1.26951923050897	0.204255936219635	-0.340728220174627	0.73330819194631	392	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	HDL	no-FGr	40
1.73354626401507	0.0829986220061466	1.93773387567494	0.0526556987616853	335	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	SystolicBloodPressure	no-FGr	0
0.0128665237677514	0.989734282579152	0.650222923755436	0.515548235622352	333	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	SystolicBloodPressure	no-FGr	10
0.0572794526379201	0.954322587895582	0.600468266841769	0.548194203283115	333	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	SystolicBloodPressure	no-FGr	40
-0.388879278363919	0.697365451520828	-0.897182066666389	0.369621772928605	448	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	HbA1c	no-FGr	0
0.118553662824332	0.905628978061609	0.0571489053052515	0.954426579251441	438	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	HbA1c	no-FGr	10
-0.109849556526051	0.912528688398715	-0.383078286204652	0.701661718961909	437	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	HbA1c	no-FGr	40
0.489860189162414	0.624232835831109	0.741320910928847	0.458498885716624	405	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	TotalProtein	no-FGr	0
0.368408294569486	0.71256881356108	0.632633507999471	0.526973000142054	397	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	TotalProtein	no-FGr	10
0.484956215966579	0.627707404121251	0.703957584192007	0.481459188732231	402	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	TotalProtein	no-FGr	40
-0.240039865655375	0.81029935157147	-0.146901385632498	0.883209858212723	229	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	BasophillPercentage	no-FGr	0
0.402790573856198	0.687102296099334	0.708605903201613	0.478569071990552	228	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	BasophillPercentage	no-FGr	10
0.426903963566022	0.669449278504285	0.69027817564015	0.490019269683411	229	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	BasophillPercentage	no-FGr	40
-0.19838036308119	0.842747480116493	-0.163100781846111	0.87043908421658	569	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	BodyWeight	no-FGr	0
-2.14571470702359	0.0318957470911119	-2.13628842582261	0.0326559117008784	557	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	BodyWeight	no-FGr	10
-2.40487635837678	0.0161779382651754	-2.29074249365	0.0219783113713886	551	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	BodyWeight	no-FGr	40
1.44912174287789	0.147303586974286	0.925648654811175	0.354628599336149	308	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	Cholesterol	no-FGr	0
0.574315279383237	0.565754471474132	-0.057502296372014	0.954145076896988	300	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	Cholesterol	no-FGr	10
0.843860315750332	0.398747466099527	0.375309891105845	0.70743001087653	308	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	Cholesterol	no-FGr	40
1.99305447950009	0.0462554818125389	2.14537704962022	0.0319227125538257	378	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	Triglycerides	no-FGr	0
1.89865757467102	0.0576095131022087	2.17313975122422	0.0297698006718908	378	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	Triglycerides	no-FGr	10
1.8861733128379	0.0592716035260221	2.04495240967961	0.0408595501767151	371	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	Triglycerides	no-FGr	40
-5.15505301738021	2.53559179064272e-07	-6.26385476185978	3.75575306199112e-10	571	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	MeanCorpuscularVolume	no-FGr	0
-1.13669417905246	0.255666153574036	-0.0668245749110932	0.946721359183825	422	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	MeanCorpuscularVolume	no-FGr	10
-1.26427737055109	0.206130488931409	-0.554316171605426	0.579362484763845	428	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	MeanCorpuscularVolume	no-FGr	40
-1.58631008280579	0.11266898619257	-1.2803785398117	0.200412037653476	257	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
-1.73571730121063	0.0826138328130537	-1.46253202979289	0.143595473808902	245	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
-1.73583682912363	0.0825926900523321	-1.40951647308702	0.158682505962349	246	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
1.02715281270196	0.304348513560996	1.78605223327596	0.0740908012271714	246	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	Glucose	no-FGr	0
1.02451113745448	0.305593913010426	1.70266693256904	0.0886304164736115	241	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	Glucose	no-FGr	10
1.11052262437831	0.266773884430288	1.83764515705952	0.0661147101030545	239	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	Glucose	no-FGr	40
9.08388395746284	1.04767967817995e-19	9.83125579975211	8.25824799145584e-23	1076	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	StandingHeight	no-FGr	0
-0.480640576291275	0.630771971665817	0.501324451540266	0.616142799519274	815	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	StandingHeight	no-FGr	10
-0.196649827108652	0.844101575465552	0.644614015845828	0.519177349764461	807	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	StandingHeight	no-FGr	40
-2.43784172758744	0.0147752415564539	-3.2644069938581	0.00109693470133357	563	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	PlateletCount	no-FGr	0
-0.715495951461856	0.474302641614754	-1.25646577978202	0.208947145356722	516	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	PlateletCount	no-FGr	10
-0.843258549753734	0.399083859410745	-1.40657980512285	0.159552024880888	520	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	PlateletCount	no-FGr	40
-2.81476574898111	0.00488128003942204	-2.31255893877239	0.0207469013018838	394	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	AspartateAminotransferase	no-FGr	0
-0.91333743938061	0.361065097379603	-0.51008421668358	0.609992462221549	374	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	AspartateAminotransferase	no-FGr	10
-0.861156865482576	0.389151653296038	-0.439525025777124	0.660281152726494	374	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	AspartateAminotransferase	no-FGr	40
-1.47016550698828	0.141516934164962	-1.14784216762763	0.251033726112715	454	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	EosinophillPercentage	no-FGr	0
0.380315246620512	0.703711419159139	1.10206446331514	0.270433647439403	440	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	EosinophillPercentage	no-FGr	10
0.616672549778131	0.537450730644618	1.48190123030766	0.138366577656364	439	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	EosinophillPercentage	no-FGr	40
-1.11875337536172	0.263245367476444	-3.27463527281268	0.00105798472073738	438	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	AlkalinePhosphatase	no-FGr	0
0.791108593453515	0.428880624924927	-0.187970657746684	0.850899652876812	418	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	AlkalinePhosphatase	no-FGr	10
0.848505788814724	0.396156349962313	0.280034882111367	0.779450743024295	418	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	AlkalinePhosphatase	no-FGr	40
1.23915738510936	0.215287218801283	0.334379305683084	0.738093353274996	288	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	LDL	no-FGr	0
0.71581667245762	0.474104556216912	-0.210492048279875	0.833283657201971	291	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	LDL	no-FGr	10
0.750087054495327	0.453202275731029	-0.161364946986873	0.871805973085048	291	InUKBB	e5	NorthernIreland-RepublicOfIrelend	pruneall	LDL	no-FGr	40
-1.26150832235662	0.207125763447459	0.029543474517625	0.976431146408679	404	InUKBB	e5	NorthernIreland-Scotland	pruneall	HDL	no-FGr	0
-0.564078340265188	0.572700818072649	0.549635309771596	0.582569535204605	395	InUKBB	e5	NorthernIreland-Scotland	pruneall	HDL	no-FGr	10
-0.576068369943076	0.564568969835666	0.513623759574907	0.607515064752336	392	InUKBB	e5	NorthernIreland-Scotland	pruneall	HDL	no-FGr	40
-0.215161852460424	0.829641131686764	-0.428088090130199	0.668586987437394	335	InUKBB	e5	NorthernIreland-Scotland	pruneall	SystolicBloodPressure	no-FGr	0
0.339313504354908	0.734373570469682	0.108375695667075	0.913697679614019	333	InUKBB	e5	NorthernIreland-Scotland	pruneall	SystolicBloodPressure	no-FGr	10
0.205749949926361	0.836986238794976	-0.0652749111011228	0.947955117773595	333	InUKBB	e5	NorthernIreland-Scotland	pruneall	SystolicBloodPressure	no-FGr	40
-0.356597633719435	0.721393049191347	-0.275035208656338	0.78328918840806	448	InUKBB	e5	NorthernIreland-Scotland	pruneall	HbA1c	no-FGr	0
-0.428323025189002	0.668415957643247	-0.117267621365952	0.906647982370906	438	InUKBB	e5	NorthernIreland-Scotland	pruneall	HbA1c	no-FGr	10
-0.529849082794149	0.596216571221917	-0.286024410694608	0.774859425200901	437	InUKBB	e5	NorthernIreland-Scotland	pruneall	HbA1c	no-FGr	40
-0.373304905557843	0.708921525816785	-0.287007699378764	0.774106424891139	405	InUKBB	e5	NorthernIreland-Scotland	pruneall	TotalProtein	no-FGr	0
-0.949275932687706	0.342480290866784	-0.943797631257434	0.345273071304767	397	InUKBB	e5	NorthernIreland-Scotland	pruneall	TotalProtein	no-FGr	10
-1.08077108773804	0.279798952381677	-1.20993010919076	0.226305712544906	402	InUKBB	e5	NorthernIreland-Scotland	pruneall	TotalProtein	no-FGr	40
-0.842828938871358	0.399324120725383	-0.629037729177324	0.529324356046206	229	InUKBB	e5	NorthernIreland-Scotland	pruneall	BasophillPercentage	no-FGr	0
-1.5148845664253	0.129801639473589	-1.02863533113562	0.303651068945694	228	InUKBB	e5	NorthernIreland-Scotland	pruneall	BasophillPercentage	no-FGr	10
-1.48399067151824	0.137811395391679	-1.10500774385976	0.269156233657921	229	InUKBB	e5	NorthernIreland-Scotland	pruneall	BasophillPercentage	no-FGr	40
-1.51350667097117	0.130151007940596	-1.21591889420755	0.224015819790404	569	InUKBB	e5	NorthernIreland-Scotland	pruneall	BodyWeight	no-FGr	0
-1.33219685559536	0.182795509554662	-1.17054265625919	0.241782658586732	557	InUKBB	e5	NorthernIreland-Scotland	pruneall	BodyWeight	no-FGr	10
-1.41102419459887	0.158237480102974	-1.28628499769021	0.198343616307766	551	InUKBB	e5	NorthernIreland-Scotland	pruneall	BodyWeight	no-FGr	40
-0.929163633469167	0.352804290946231	-0.784775061947821	0.432585464032721	308	InUKBB	e5	NorthernIreland-Scotland	pruneall	Cholesterol	no-FGr	0
-0.339748197379172	0.734046162131768	-0.425130467962905	0.670741568353942	300	InUKBB	e5	NorthernIreland-Scotland	pruneall	Cholesterol	no-FGr	10
-0.354222256509027	0.723172325258478	-0.330467750311902	0.741046556639125	308	InUKBB	e5	NorthernIreland-Scotland	pruneall	Cholesterol	no-FGr	40
1.0287345120652	0.303604447620107	0.0598317323231804	0.952289652101735	378	InUKBB	e5	NorthernIreland-Scotland	pruneall	Triglycerides	no-FGr	0
1.20571890228698	0.227925894158576	0.485668430126186	0.627202270365086	378	InUKBB	e5	NorthernIreland-Scotland	pruneall	Triglycerides	no-FGr	10
1.09363819034522	0.274113692680608	0.171565026719183	0.863779504338465	371	InUKBB	e5	NorthernIreland-Scotland	pruneall	Triglycerides	no-FGr	40
1.65108845326887	0.0987205147167315	2.18601434397322	0.0288145559215405	571	InUKBB	e5	NorthernIreland-Scotland	pruneall	MeanCorpuscularVolume	no-FGr	0
0.306048471496936	0.759567740330105	0.92768951971125	0.353568646394122	422	InUKBB	e5	NorthernIreland-Scotland	pruneall	MeanCorpuscularVolume	no-FGr	10
0.429760454572409	0.667369902023767	0.818271480102835	0.413202187378106	428	InUKBB	e5	NorthernIreland-Scotland	pruneall	MeanCorpuscularVolume	no-FGr	40
-0.102849471767576	0.918082440626997	-0.0075040857913351	0.994012661996674	257	InUKBB	e5	NorthernIreland-Scotland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
-0.28243182914333	0.77761241185969	-0.17806827424024	0.858669357296438	245	InUKBB	e5	NorthernIreland-Scotland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
-0.153718604252862	0.877831615060967	0.0356455470767716	0.97156499006464	246	InUKBB	e5	NorthernIreland-Scotland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
1.2684496471418	0.204637421550435	1.75012970285657	0.0800959354380873	246	InUKBB	e5	NorthernIreland-Scotland	pruneall	Glucose	no-FGr	0
1.08415624722177	0.278295527208573	1.53562810687149	0.124629616639868	241	InUKBB	e5	NorthernIreland-Scotland	pruneall	Glucose	no-FGr	10
1.199295405002	0.230413101184776	1.6834592436522	0.0922862228492517	239	InUKBB	e5	NorthernIreland-Scotland	pruneall	Glucose	no-FGr	40
-4.60346633751896	4.15516384278646e-06	-4.09129896135186	4.28963714825846e-05	1076	InUKBB	e5	NorthernIreland-Scotland	pruneall	StandingHeight	no-FGr	0
-0.717827497295467	0.472863656592968	-0.404117717407448	0.68612615692992	815	InUKBB	e5	NorthernIreland-Scotland	pruneall	StandingHeight	no-FGr	10
-0.227337349507285	0.820161432605102	-0.00710692167971412	0.994329544651172	807	InUKBB	e5	NorthernIreland-Scotland	pruneall	StandingHeight	no-FGr	40
0.53228108943049	0.594531327660099	0.427884499152148	0.668735213044186	563	InUKBB	e5	NorthernIreland-Scotland	pruneall	PlateletCount	no-FGr	0
-0.406484641591642	0.684386539486586	-0.812223333310288	0.416663493047411	516	InUKBB	e5	NorthernIreland-Scotland	pruneall	PlateletCount	no-FGr	10
-0.624474436507497	0.532316053589461	-0.953937607585834	0.340115225541814	520	InUKBB	e5	NorthernIreland-Scotland	pruneall	PlateletCount	no-FGr	40
1.12601410187417	0.260159550378177	1.81834493377553	0.0690114290854608	394	InUKBB	e5	NorthernIreland-Scotland	pruneall	AspartateAminotransferase	no-FGr	0
-0.155998895323426	0.876033891965804	0.937821285465068	0.34833626041944	374	InUKBB	e5	NorthernIreland-Scotland	pruneall	AspartateAminotransferase	no-FGr	10
-0.116180456269669	0.907509525490307	1.03329190695375	0.301467313475677	374	InUKBB	e5	NorthernIreland-Scotland	pruneall	AspartateAminotransferase	no-FGr	40
-0.519351109071614	0.6035159186338	-0.631454173915027	0.527743603759924	454	InUKBB	e5	NorthernIreland-Scotland	pruneall	EosinophillPercentage	no-FGr	0
-0.989423190699108	0.322456132774002	-0.826147652039724	0.408720339134527	440	InUKBB	e5	NorthernIreland-Scotland	pruneall	EosinophillPercentage	no-FGr	10
-0.806855679316979	0.419749635975229	-0.642045306018294	0.520843766610441	439	InUKBB	e5	NorthernIreland-Scotland	pruneall	EosinophillPercentage	no-FGr	40
1.67716366532203	0.0935104820184627	1.3716076217503	0.17018561985786	438	InUKBB	e5	NorthernIreland-Scotland	pruneall	AlkalinePhosphatase	no-FGr	0
1.1833532420067	0.236669180149048	0.88672856706131	0.375225054302494	418	InUKBB	e5	NorthernIreland-Scotland	pruneall	AlkalinePhosphatase	no-FGr	10
0.868539385257228	0.385099120982844	0.54965919646421	0.582553148437826	418	InUKBB	e5	NorthernIreland-Scotland	pruneall	AlkalinePhosphatase	no-FGr	40
-0.82704979535701	0.408208838253724	-1.53222044536242	0.125468044899887	288	InUKBB	e5	NorthernIreland-Scotland	pruneall	LDL	no-FGr	0
-0.0920242055735768	0.926678807921858	-0.77595884401918	0.437773286583606	291	InUKBB	e5	NorthernIreland-Scotland	pruneall	LDL	no-FGr	10
-0.397367943991723	0.691096150677158	-0.972690808664386	0.330706994752182	291	InUKBB	e5	NorthernIreland-Scotland	pruneall	LDL	no-FGr	40
-0.089223185965941	0.928904539125538	0.631476749459704	0.527728846995847	404	InUKBB	e5	NorthernIreland-Wales	pruneall	HDL	no-FGr	0
0.673332449489496	0.500735813085862	1.32081346509897	0.1865635688661	395	InUKBB	e5	NorthernIreland-Wales	pruneall	HDL	no-FGr	10
0.491299372265296	0.623214723777728	1.00588920542542	0.314468869415054	392	InUKBB	e5	NorthernIreland-Wales	pruneall	HDL	no-FGr	40
-2.33757085812427	0.0194095211600999	-2.00988619102751	0.0444432356025304	335	InUKBB	e5	NorthernIreland-Wales	pruneall	SystolicBloodPressure	no-FGr	0
-0.259260342930422	0.79543437527042	-0.174551421582896	0.861432122393551	333	InUKBB	e5	NorthernIreland-Wales	pruneall	SystolicBloodPressure	no-FGr	10
-0.455388608238094	0.648829689315658	-0.473610483834367	0.635777698023601	333	InUKBB	e5	NorthernIreland-Wales	pruneall	SystolicBloodPressure	no-FGr	40
