PC	B	B2	lc	uc	r2	Error	VarExp	dataset	gwas	contrasts	gwas_type	test_type	L
20	0.000401123850833462	1.60900343707465e-07	-0.0191990970956613	0.0200010366036992	0.987897924481192	0.0134937695953989	0.000226183618361836	TestExample	complete	Afr-Eur	even	all	1000
21	0.00134395473577562	1.80621433181372e-06	-0.0182565961744309	0.020943473053168	0.987899730695524	0.0134937695953989	0.000225567556755676	TestExample	complete	Afr-Eur	even	all	1000
22	0.000212954336700403	4.53495495195086e-08	-0.0193871965860321	0.0198129416411956	0.987899776045073	0.0134937695953989	0.000225296529652965	TestExample	complete	Afr-Eur	even	all	1000
23	-0.00249423718472167	6.22121913364829e-06	-0.0220932271103185	0.0171066691149601	0.987905997264207	0.0134937695953989	0.000224704470447045	TestExample	complete	Afr-Eur	even	all	1000
24	-0.000776093735606287	6.02321486447321e-07	-0.0203758537906053	0.018824262611632	0.987906599585694	0.0134937695953989	0.000224583458345835	TestExample	complete	Afr-Eur	even	all	1000
25	0.00151823008840183	2.30502260132864e-06	-0.0180823779985695	0.0211176716831871	0.987908904608295	0.0134937695953989	0.000224147414741474	TestExample	complete	Afr-Eur	even	all	1000
26	0.000824563967332242	6.79905736222686e-07	-0.018775809480255	0.0204243038818373	0.987909584514031	0.0134937695953989	0.000224121412141214	TestExample	complete	Afr-Eur	even	all	1000
27	-0.000512685636695352	2.62846562073719e-07	-0.0201125535343209	0.0190875761702688	0.987909847360593	0.0134937695953989	0.000223839383938394	TestExample	complete	Afr-Eur	even	all	1000
28	0.000137931479068583	1.90250929180469e-08	-0.0194621911384427	0.0197379481203109	0.987909866385686	0.0134937695953989	0.000223754375437544	TestExample	complete	Afr-Eur	even	all	1000
29	-0.000199773018425472	3.99092588908239e-08	-0.0197997654932805	0.0194003729471254	0.987909906294945	0.0134937695953989	0.000223367336733673	TestExample	complete	Afr-Eur	even	all	1000
30	0.000221288845503432	4.89687531442417e-08	-0.019378865208127	0.0198212728772819	0.987909955263698	0.0134937695953989	0.000223120312031203	TestExample	complete	Afr-Eur	even	all	1000
31	0.000335507631905098	1.12565371066566e-07	-0.0192646890542981	0.0199354465390722	0.987910067829069	0.0134937695953989	0.000223029302930293	TestExample	complete	Afr-Eur	even	all	1000
32	-0.00282672065317324	7.99034965107617e-06	-0.0224255481919619	0.0167742787097941	0.98791805817872	0.0134937695953989	0.000222707270727073	TestExample	complete	Afr-Eur	even	all	1000
33	-0.0013428910894207	1.80335647804552e-06	-0.0209424098714168	0.0182576594681673	0.987919861535198	0.0134937695953989	0.000222519251925192	TestExample	complete	Afr-Eur	even	all	1000
34	0.000195254286802603	3.81242365147933e-08	-0.0194048899777932	0.0197952485325589	0.987919899659435	0.0134937695953989	0.000222206220622062	TestExample	complete	Afr-Eur	even	all	1000
35	-0.00287897408136233	8.28849176115604e-06	-0.0224777757054592	0.0167220395135741	0.987928188151196	0.0134937695953989	0.000221751175117512	TestExample	complete	Afr-Eur	even	all	1000
36	0.00126978122720166	1.61234436495374e-06	-0.0183307449868574	0.0208693318375518	0.987929800495561	0.0134937695953989	0.000221619161916192	TestExample	complete	Afr-Eur	even	all	1000
37	0.00183314144536963	3.36040755873187e-06	-0.0177675669401186	0.0214324413862931	0.98793316090312	0.0134937695953989	0.000221468146814681	TestExample	complete	Afr-Eur	even	all	1000
38	5.06681621996447e-05	2.56726266068951e-09	-0.0195494212544481	0.019650718649207	0.987933163470382	0.0134937695953989	0.000221419141914191	TestExample	complete	Afr-Eur	even	all	1000
39	0.000210541829947448	4.43278621576201e-08	-0.0193896081860074	0.0198105300812552	0.987933207798245	0.0134937695953989	0.000221029102910291	TestExample	complete	Afr-Eur	even	all	1000
40	0.00184786359045438	3.41459984892697e-06	-0.0177528493889114	0.021447156813971	0.987936622398093	0.0134937695953989	0.000220712071207121	TestExample	complete	Afr-Eur	even	all	1000
1	0.997792771684278	0.995590415225394	0.997704619539429	0.997877542017397	0.995590415225394	0.00401894424508994	0.0765785578557856	TestExample	complete	Afr-Eur	even	all	3162
2	-0.0133980665441096	0.00017950818712039	-0.0329894734101597	0.00620363255079736	0.995769923412514	0.00401894424508994	0.00095026202620262	TestExample	complete	Afr-Eur	even	all	3162
3	0.00106647811568841	1.1373755712423e-06	-0.0185339793030551	0.0206661161330447	0.995771060788085	0.00401894424508994	0.000564482448244825	TestExample	complete	Afr-Eur	even	all	3162
4	0.00305405059923107	9.32722506266367e-06	-0.0165470099003811	0.0226527646158036	0.995780388013148	0.00401894424508994	0.000382473247324732	TestExample	complete	Afr-Eur	even	all	3162
5	-1.00343882934446e-05	1.00688948423618e-10	-0.0196101005336093	0.0195900394666987	0.995780388113837	0.00401894424508994	0.000312089208920892	TestExample	complete	Afr-Eur	even	all	3162
6	0.00218242910077903	4.76299677992716e-06	-0.0174183859861011	0.0217815673797385	0.995785151110617	0.00401894424508994	0.00029029402940294	TestExample	complete	Afr-Eur	even	all	3162
7	-0.00100270892516901	1.00542518861358e-06	-0.020602374025437	0.0185977265811492	0.995786156535805	0.00401894424508994	0.000264316431643164	TestExample	complete	Afr-Eur	even	all	3162
8	-7.38570671981736e-05	5.45486637511554e-09	-0.0196738985893168	0.0195262412011873	0.995786161990672	0.00401894424508994	0.000244133413341334	TestExample	complete	Afr-Eur	even	all	3162
9	0.000618368238107322	3.82379277899953e-07	-0.0189819318261864	0.0202181931945042	0.99578654436995	0.00401894424508994	0.000232594259425943	TestExample	complete	Afr-Eur	even	all	3162
10	-0.000399102173635569	1.59282545000636e-07	-0.0199990157348508	0.0192011180279032	0.995786703652495	0.00401894424508994	0.000232092209220922	TestExample	complete	Afr-Eur	even	all	3162
11	0.000200116794573231	4.00467314702648e-08	-0.0194000293003502	0.0198001091346689	0.995786743699226	0.00401894424508994	0.000230856085608561	TestExample	complete	Afr-Eur	even	all	3162
12	0.000574233571240393	3.29744194339496e-07	-0.0190260505694316	0.0201740765137689	0.99578707344342	0.00401894424508994	0.000229447944794479	TestExample	complete	Afr-Eur	even	all	3162
13	0.0011349599004074	1.28813397553278e-06	-0.0184655208726507	0.0207345686559688	0.995788361577396	0.00401894424508994	0.000228792879287929	TestExample	complete	Afr-Eur	even	all	3162
14	-0.000196463966054782	3.85980899579747e-08	-0.0197964577378135	0.0194036807539707	0.995788400175486	0.00401894424508994	0.000228402840284028	TestExample	complete	Afr-Eur	even	all	3162
15	-3.26721989900252e-05	1.0674725868438e-09	-0.0196327296287606	0.0195674103336638	0.995788401242958	0.00401894424508994	0.000227739773977398	TestExample	complete	Afr-Eur	even	all	3162
16	-5.19144305850756e-05	2.69510810297263e-09	-0.0196519644363177	0.0195481754623277	0.995788403938067	0.00401894424508994	0.000227147714771477	TestExample	complete	Afr-Eur	even	all	3162
17	-0.00169909870004494	2.88693639249441e-06	-0.0212984594112183	0.0179015674681993	0.995791290874459	0.00401894424508994	0.000227044704470447	TestExample	complete	Afr-Eur	even	all	3162
18	-4.42031671727459e-05	1.95391998810172e-09	-0.0196442561498073	0.0195558837778817	0.995791292828379	0.00401894424508994	0.000227001700170017	TestExample	complete	Afr-Eur	even	all	3162
19	-0.000252645291806529	6.38296434720062e-08	-0.019852616986446	0.0193475205166377	0.995791356658023	0.00401894424508994	0.000226791679167917	TestExample	complete	Afr-Eur	even	all	3162
20	0.000212866079760194	4.53119679124734e-08	-0.0193872848098036	0.0198128534188967	0.99579140196999	0.00401894424508994	0.000226183618361836	TestExample	complete	Afr-Eur	even	all	3162
21	0.000478724486085431	2.2917713357776e-07	-0.0191215249339492	0.0200786060899798	0.995791631147124	0.00401894424508994	0.000225567556755676	TestExample	complete	Afr-Eur	even	all	3162
22	0.000734043489700691	5.38819844771969e-07	-0.0188662979475859	0.0203338209429684	0.995792169966969	0.00401894424508994	0.000225296529652965	TestExample	complete	Afr-Eur	even	all	3162
23	0.000488452060062723	2.38585414979518e-07	-0.0191118009126086	0.0200883297426561	0.995792408552384	0.00401894424508994	0.000224704470447045	TestExample	complete	Afr-Eur	even	all	3162
24	-0.000401724793265281	1.61382809524033e-07	-0.0200016373058187	0.0191984963746363	0.995792569935193	0.00401894424508994	0.000224583458345835	TestExample	complete	Afr-Eur	even	all	3162
25	-0.000216551284916221	4.68944589988662e-08	-0.0198165371773294	0.0193836009893609	0.995792616829652	0.00401894424508994	0.000224147414741474	TestExample	complete	Afr-Eur	even	all	3162
26	4.24285145627704e-05	1.80017884800322e-09	-0.0195576577517484	0.0196424821819649	0.995792618629831	0.00401894424508994	0.000224121412141214	TestExample	complete	Afr-Eur	even	all	3162
27	-9.06841989924737e-05	8.22362394690656e-09	-0.0196907192025071	0.019509420479503	0.995792626853455	0.00401894424508994	0.000223839383938394	TestExample	complete	Afr-Eur	even	all	3162
28	-0.000211566031637135	4.47601857426851e-08	-0.0198115538810145	0.0193885843693075	0.995792671613641	0.00401894424508994	0.000223754375437544	TestExample	complete	Afr-Eur	even	all	3162
29	0.000132370694370777	1.75220007282016e-08	-0.0194677498163437	0.0197323895013087	0.995792689135642	0.00401894424508994	0.000223367336733673	TestExample	complete	Afr-Eur	even	all	3162
30	-9.09545760968373e-05	8.27273491295537e-09	-0.0196909894747804	0.0195091502053052	0.995792697408377	0.00401894424508994	0.000223120312031203	TestExample	complete	Afr-Eur	even	all	3162
31	-0.000563736577459602	3.17798928765866e-07	-0.0201635837865762	0.0190365437647005	0.995793015207305	0.00401894424508994	0.000223029302930293	TestExample	complete	Afr-Eur	even	all	3162
32	7.35521740825733e-05	5.40992231227316e-09	-0.0195265459780549	0.0196735938142103	0.995793020617228	0.00401894424508994	0.000222707270727073	TestExample	complete	Afr-Eur	even	all	3162
33	0.000822092968334659	6.7583684858529e-07	-0.0187782796097086	0.0204218339118234	0.995793696454076	0.00401894424508994	0.000222519251925192	TestExample	complete	Afr-Eur	even	all	3162
34	-5.86119158362244e-05	3.43535667799266e-09	-0.0196586593341412	0.0195414805354975	0.995793699889433	0.00401894424508994	0.000222206220622062	TestExample	complete	Afr-Eur	even	all	3162
35	-0.00059255027997866	3.51115834302788e-07	-0.0201923857671926	0.0190077404785586	0.995794051005267	0.00401894424508994	0.000221751175117512	TestExample	complete	Afr-Eur	even	all	3162
36	-0.000117903135206126	1.39011492914341e-08	-0.0197179275709827	0.0194822118885531	0.995794064906416	0.00401894424508994	0.000221619161916192	TestExample	complete	Afr-Eur	even	all	3162
37	0.000936743342901845	8.77488090470924e-07	-0.0186636693285815	0.0205364362912302	0.995794942394507	0.00401894424508994	0.000221468146814681	TestExample	complete	Afr-Eur	even	all	3162
38	-0.000409696532660281	1.67851248873857e-07	-0.0200096058560368	0.0191905275709519	0.995795110245756	0.00401894424508994	0.000221419141914191	TestExample	complete	Afr-Eur	even	all	3162
39	-0.00101805805155243	1.03644219633073e-06	-0.020617716647574	0.0185823827436082	0.995796146687952	0.00401894424508994	0.000221029102910291	TestExample	complete	Afr-Eur	even	all	3162
40	-0.000448082353691355	2.00777795689584e-07	-0.020047976285559	0.0191521558512003	0.995796347465748	0.00401894424508994	0.000220712071207121	TestExample	complete	Afr-Eur	even	all	3162
1	0.998917720058235	0.997836611446343	0.998874470718493	0.998959308373639	0.997836611446343	0.0014555736402162	0.0765785578557856	TestExample	complete	Afr-Eur	even	all	10000
2	-0.012412251390369	0.000154063984577716	-0.0320045352972677	0.00718956769694886	0.997990675430921	0.0014555736402162	0.00095026202620262	TestExample	complete	Afr-Eur	even	all	10000
3	-0.00034631324852727	1.1993286610551e-07	-0.0199462478602326	0.0192538874444418	0.997990795363787	0.0014555736402162	0.000564482448244825	TestExample	complete	Afr-Eur	even	all	10000
4	0.000484521752559438	2.34761328703269e-07	-0.0191157297851588	0.020084401019953	0.997991030125115	0.0014555736402162	0.000382473247324732	TestExample	complete	Afr-Eur	even	all	10000
5	0.000824663353256897	6.8006964620491e-07	-0.0187757101292992	0.0204244032263702	0.997991710194761	0.0014555736402162	0.000312089208920892	TestExample	complete	Afr-Eur	even	all	10000
6	0.000379688746381329	1.44163544128625e-07	-0.019220524293465	0.0199796100617283	0.997991854358306	0.0014555736402162	0.00029029402940294	TestExample	complete	Afr-Eur	even	all	10000
7	-0.00101730545695357	1.03491039274752e-06	-0.020616964372105	0.0185831350791011	0.997992889268698	0.0014555736402162	0.000264316431643164	TestExample	complete	Afr-Eur	even	all	10000
8	-0.000174740153855793	3.05341213695462e-08	-0.0197747424290866	0.0194253963786849	0.99799291980282	0.0014555736402162	0.000244133413341334	TestExample	complete	Afr-Eur	even	all	10000
9	0.000640520092753683	4.10265989221187e-07	-0.0189597879350756	0.0202403359928719	0.997993330068809	0.0014555736402162	0.000232594259425943	TestExample	complete	Afr-Eur	even	all	10000
10	-0.000740774924026026	5.48747488065765e-07	-0.020340549596824	0.0188595689047148	0.997993878816297	0.0014555736402162	0.000232092209220922	TestExample	complete	Afr-Eur	even	all	10000
11	-7.28535618633212e-05	5.30764147617276e-09	-0.0196728954723758	0.0195272443238973	0.997993884123938	0.0014555736402162	0.000230856085608561	TestExample	complete	Afr-Eur	even	all	10000
12	-0.000271169256162749	7.35327654878586e-08	-0.0198711336444779	0.0193290034783882	0.997993957656704	0.0014555736402162	0.000229447944794479	TestExample	complete	Afr-Eur	even	all	10000
13	0.000225179269133434	5.07057032474675e-08	-0.0193749762450213	0.0198251617723251	0.997994008362407	0.0014555736402162	0.000228792879287929	TestExample	complete	Afr-Eur	even	all	10000
14	-0.000145143651166879	2.10666794740528e-08	-0.0197451574817617	0.0194549816969922	0.997994029429087	0.0014555736402162	0.000228402840284028	TestExample	complete	Afr-Eur	even	all	10000
15	0.000263716540396444	6.95464136786691e-08	-0.0193364534092021	0.0198636838698695	0.9979940989755	0.0014555736402162	0.000227739773977398	TestExample	complete	Afr-Eur	even	all	10000
16	0.000281633694147424	7.93175376791245e-08	-0.0193185429471114	0.0198815939490779	0.997994178293038	0.0014555736402162	0.000227147714771477	TestExample	complete	Afr-Eur	even	all	10000
17	-0.000357073921803803	1.27501785632348e-07	-0.0199570042513665	0.0192431307567192	0.997994305794824	0.0014555736402162	0.000227044704470447	TestExample	complete	Afr-Eur	even	all	10000
18	-0.000542246041312655	2.94030769319246e-07	-0.0201421019719637	0.0190580265106703	0.997994599825593	0.0014555736402162	0.000227001700170017	TestExample	complete	Afr-Eur	even	all	10000
19	4.62407929754016e-05	2.13821093499395e-09	-0.0195538469312482	0.0196462929892193	0.997994601963804	0.0014555736402162	0.000226791679167917	TestExample	complete	Afr-Eur	even	all	10000
20	0.000340791947039894	1.16139151167242e-07	-0.0192594066991802	0.0199407287541513	0.997994718102955	0.0014555736402162	0.000226183618361836	TestExample	complete	Afr-Eur	even	all	10000
21	0.000699765443655135	4.89671676133868e-07	-0.018900563788241	0.0202995570281883	0.997995207774631	0.0014555736402162	0.000225567556755676	TestExample	complete	Afr-Eur	even	all	10000
22	-0.000575908288079419	3.31670356278568e-07	-0.0201757505495064	0.0190243764582174	0.997995539444988	0.0014555736402162	0.000225296529652965	TestExample	complete	Afr-Eur	even	all	10000
23	0.000647266086888244	4.1895338723562e-07	-0.0189530443622893	0.0202470792252418	0.997995958398375	0.0014555736402162	0.000224704470447045	TestExample	complete	Afr-Eur	even	all	10000
24	9.42753484368184e-05	8.88784132288353e-09	-0.0195058306966308	0.0196943089593519	0.997995967286216	0.0014555736402162	0.000224583458345835	TestExample	complete	Afr-Eur	even	all	10000
25	0.000152642631431652	2.32997729303793e-08	-0.0194474855538041	0.0197526535374458	0.997995990585989	0.0014555736402162	0.000224147414741474	TestExample	complete	Afr-Eur	even	all	10000
26	-0.000186836354099847	3.49078232133235e-08	-0.0197868338967297	0.0194133047396579	0.997996025493812	0.0014555736402162	0.000224121412141214	TestExample	complete	Afr-Eur	even	all	10000
27	-0.000256524416430512	6.58047762250145e-08	-0.0198564945821572	0.0193436428435307	0.997996091298588	0.0014555736402162	0.000223839383938394	TestExample	complete	Afr-Eur	even	all	10000
28	0.000149104997618588	2.22323003148392e-08	-0.0194510218495047	0.0197491172835743	0.997996113530889	0.0014555736402162	0.000223754375437544	TestExample	complete	Afr-Eur	even	all	10000
29	0.000769817525665695	5.92619022822053e-07	-0.0188305366005868	0.0203695801818424	0.997996706149912	0.0014555736402162	0.000223367336733673	TestExample	complete	Afr-Eur	even	all	10000
30	-0.000758853532077231	5.75858683146089e-07	-0.020358620728582	0.0188414967106024	0.997997282008595	0.0014555736402162	0.000223120312031203	TestExample	complete	Afr-Eur	even	all	10000
31	0.000164953694828099	2.72097214374416e-08	-0.0194351791432534	0.0197649597947849	0.997997309218316	0.0014555736402162	0.000223029302930293	TestExample	complete	Afr-Eur	even	all	10000
32	0.00108167304230238	1.17001657044368e-06	-0.0185187895742256	0.020681304582834	0.997998479234887	0.0014555736402162	0.000222707270727073	TestExample	complete	Afr-Eur	even	all	10000
33	8.66723157174209e-06	7.51209031182029e-11	-0.0195914060987106	0.0196087339025992	0.997998479310007	0.0014555736402162	0.000222519251925192	TestExample	complete	Afr-Eur	even	all	10000
34	0.000515308546748171	2.65542898351712e-07	-0.0190849542150114	0.0201151753839221	0.997998744852906	0.0014555736402162	0.000222206220622062	TestExample	complete	Afr-Eur	even	all	10000
35	0.000773638392975631	5.98516363085918e-07	-0.0188267170855652	0.0203733994657762	0.997999343369269	0.0014555736402162	0.000221751175117512	TestExample	complete	Afr-Eur	even	all	10000
36	9.59240760908844e-05	9.20142837388978e-09	-0.0195041825962124	0.0196959570474823	0.997999352570697	0.0014555736402162	0.000221619161916192	TestExample	complete	Afr-Eur	even	all	10000
37	-0.000412717642769294	1.70335852653043e-07	-0.0200126257568688	0.0191875075727605	0.99799952290655	0.0014555736402162	0.000221468146814681	TestExample	complete	Afr-Eur	even	all	10000
38	8.11011892802454e-05	6.57740290267019e-09	-0.0195189998400337	0.0196811399064837	0.997999529483953	0.0014555736402162	0.000221419141914191	TestExample	complete	Afr-Eur	even	all	10000
39	0.000113059196619512	1.27823819402495e-08	-0.0194870539881985	0.0197130855151762	0.997999542266335	0.0014555736402162	0.000221029102910291	TestExample	complete	Afr-Eur	even	all	10000
40	-3.72188900468664e-05	1.38524577632073e-09	-0.0196372745669222	0.0195628653830503	0.997999543651581	0.0014555736402162	0.000220712071207121	TestExample	complete	Afr-Eur	even	all	10000
1	0.999305805979508	0.998612093864353	0.999278059466012	0.999332486460646	0.998612093864353	0.000565040322117799	0.0765785578557856	TestExample	complete	Afr-Eur	even	all	31623
2	-0.0139941494061953	0.000195836217602915	-0.0335850075006111	0.00560745864506037	0.998807930081956	0.000565040322117799	0.00095026202620262	TestExample	complete	Afr-Eur	even	all	31623
3	0.000360774194872685	1.30158019686034e-07	-0.0192394318531144	0.0199607030508865	0.998808060239976	0.000565040322117799	0.000564482448244825	TestExample	complete	Afr-Eur	even	all	31623
4	0.00160369465092224	2.57183653339661e-06	-0.0179969410405472	0.0212030981860838	0.998810632076509	0.000565040322117799	0.000382473247324732	TestExample	complete	Afr-Eur	even	all	31623
5	0.000668768041077554	4.47250692766708e-07	-0.0189315501139229	0.0202685723647761	0.998811079327202	0.000565040322117799	0.000312089208920892	TestExample	complete	Afr-Eur	even	all	31623
6	0.000415482910936606	1.72626049280356e-07	-0.0191847433220349	0.0200153899178528	0.998811251953251	0.000565040322117799	0.00029029402940294	TestExample	complete	Afr-Eur	even	all	31623
7	-0.000436881737416844	1.9086565248836e-07	-0.0200367801663455	0.0191633523588219	0.998811442818904	0.000565040322117799	0.000264316431643164	TestExample	complete	Afr-Eur	even	all	31623
8	2.06172984250132e-05	4.2507299434605e-10	-0.0195794606157714	0.0196206793718255	0.998811443243977	0.000565040322117799	0.000244133413341334	TestExample	complete	Afr-Eur	even	all	31623
9	-0.000104090640513148	1.08348614424375e-08	-0.0197041204426117	0.0194960191370768	0.998811454078838	0.000565040322117799	0.000232594259425943	TestExample	complete	Afr-Eur	even	all	31623
10	-0.000588995123889807	3.46915255965969e-07	-0.0201888320591608	0.0190112943511903	0.998811800994094	0.000565040322117799	0.000232092209220922	TestExample	complete	Afr-Eur	even	all	31623
11	-0.000490790413360461	2.40875229846532e-07	-0.0200906671527829	0.0191094634127552	0.998812041869324	0.000565040322117799	0.000230856085608561	TestExample	complete	Afr-Eur	even	all	31623
12	-0.000186161002992304	3.46559190351007e-08	-0.0197861588100023	0.0194139798362562	0.998812076525243	0.000565040322117799	0.000229447944794479	TestExample	complete	Afr-Eur	even	all	31623
13	0.000137264332175633	1.88414968876225e-08	-0.0194628580326398	0.019737281233308	0.99881209536674	0.000565040322117799	0.000228792879287929	TestExample	complete	Afr-Eur	even	all	31623
14	-3.41515389273936e-05	1.16632761110928e-09	-0.0196342083984539	0.0195659315600969	0.998812096533068	0.000565040322117799	0.000228402840284028	TestExample	complete	Afr-Eur	even	all	31623
15	-0.000426845611076486	1.82197175695259e-07	-0.0200267480653463	0.0191733847994961	0.998812278730244	0.000565040322117799	0.000227739773977398	TestExample	complete	Afr-Eur	even	all	31623
16	-0.000264945241302954	7.01959808890803e-08	-0.0198649120860283	0.01933522516759	0.998812348926224	0.000565040322117799	0.000227147714771477	TestExample	complete	Afr-Eur	even	all	31623
17	-0.000683823893519161	4.67615117347705e-07	-0.0202836220343372	0.0189164996463801	0.998812816541342	0.000565040322117799	0.000227044704470447	TestExample	complete	Afr-Eur	even	all	31623
18	0.000173038064930264	2.99421719148104e-08	-0.0194270978253291	0.0197730410056379	0.998812846483514	0.000565040322117799	0.000227001700170017	TestExample	complete	Afr-Eur	even	all	31623
19	0.00040384023596216	1.63086936181973e-07	-0.0191963817112251	0.0200037519024536	0.99881300957045	0.000565040322117799	0.000226791679167917	TestExample	complete	Afr-Eur	even	all	31623
20	0.000132467034846111	1.75475153209208e-08	-0.0194676535123789	0.0197324858042737	0.998813027117965	0.000565040322117799	0.000226183618361836	TestExample	complete	Afr-Eur	even	all	31623
21	-0.000134202420530145	1.80102896761499e-08	-0.0197342205142203	0.0194659187842985	0.998813045128255	0.000565040322117799	0.000225567556755676	TestExample	complete	Afr-Eur	even	all	31623
22	-0.00037141535263117	1.37949364170136e-07	-0.019971339968058	0.0192287946306384	0.998813183077619	0.000565040322117799	0.000225296529652965	TestExample	complete	Afr-Eur	even	all	31623
23	0.000197808691924484	3.91282786008755e-08	-0.0194023365343068	0.0197978019367019	0.998813222205898	0.000565040322117799	0.000224704470447045	TestExample	complete	Afr-Eur	even	all	31623
24	0.000523207094379596	2.73745663609139e-07	-0.0190770585409923	0.0201230707365152	0.998813495951561	0.000565040322117799	0.000224583458345835	TestExample	complete	Afr-Eur	even	all	31623
25	0.000197251909001093	3.89083156045753e-08	-0.0194028931076446	0.0197972453719834	0.998813534859877	0.000565040322117799	0.000224147414741474	TestExample	complete	Afr-Eur	even	all	31623
26	0.000211199619369252	4.4605279221717e-08	-0.0193889506438484	0.0198111876125435	0.998813579465156	0.000565040322117799	0.000224121412141214	TestExample	complete	Afr-Eur	even	all	31623
27	-0.000253500241234978	6.4262372306192e-08	-0.0198534715989565	0.0193466658871707	0.998813643727528	0.000565040322117799	0.000223839383938394	TestExample	complete	Afr-Eur	even	all	31623
28	-7.80853123061367e-05	6.09731599794691e-09	-0.0196781251975033	0.0195220145678263	0.998813649824844	0.000565040322117799	0.000223754375437544	TestExample	complete	Afr-Eur	even	all	31623
29	0.000203141087627067	4.12663014823077e-08	-0.0193970061452224	0.0198031322420077	0.998813691091146	0.000565040322117799	0.000223367336733673	TestExample	complete	Afr-Eur	even	all	31623
30	-0.000285711840755174	8.16312559477101e-08	-0.0198856704836824	0.0193144663218437	0.998813772722402	0.000565040322117799	0.000223120312031203	TestExample	complete	Afr-Eur	even	all	31623
31	-0.000270779655438707	7.33216217995048e-08	-0.0198707441975607	0.019329392933579	0.998813846044024	0.000565040322117799	0.000223029302930293	TestExample	complete	Afr-Eur	even	all	31623
32	0.000211288328774128	4.46427578761638e-08	-0.0193888619677881	0.0198112762871353	0.998813890686781	0.000565040322117799	0.000222707270727073	TestExample	complete	Afr-Eur	even	all	31623
33	4.00654304226922e-05	1.60523871495559e-09	-0.019560019931899	0.019640120009453	0.99881389229202	0.000565040322117799	0.000222519251925192	TestExample	complete	Afr-Eur	even	all	31623
34	0.000285034966810239	8.12449323045142e-08	-0.019315142943328	0.0198849938773362	0.998813973536952	0.000565040322117799	0.000222206220622062	TestExample	complete	Afr-Eur	even	all	31623
35	-0.000222554771527602	4.95306263297033e-08	-0.019822538305976	0.0193775997574158	0.998814023067579	0.000565040322117799	0.000221751175117512	TestExample	complete	Afr-Eur	even	all	31623
36	0.000498998467517121	2.48999470584435e-07	-0.0191012583526503	0.0200988718945388	0.998814272067049	0.000565040322117799	0.000221619161916192	TestExample	complete	Afr-Eur	even	all	31623
37	-0.000502954590152376	2.52963319755345e-07	-0.0201028264197184	0.0190973036721469	0.998814525030369	0.000565040322117799	0.000221468146814681	TestExample	complete	Afr-Eur	even	all	31623
38	0.000257372718621087	6.62407162904095e-08	-0.019342794858685	0.0198573425499206	0.998814591271085	0.000565040322117799	0.000221419141914191	TestExample	complete	Afr-Eur	even	all	31623
39	0.000437790297971437	1.9166034499792e-07	-0.0191624441317322	0.0200376883622951	0.99881478293143	0.000565040322117799	0.000221029102910291	TestExample	complete	Afr-Eur	even	all	31623
40	0.000220162314686437	4.84714448080899e-08	-0.0193799913159164	0.0198201467889796	0.998814831402875	0.000565040322117799	0.000220712071207121	TestExample	complete	Afr-Eur	even	all	31623
1	0.999435811421742	0.998871941152236	0.999413259621884	0.999457496661702	0.998871941152236	0.000289704620056076	0.0765785578557856	TestExample	complete	Afr-Eur	even	all	100000
2	-0.0132050110843386	0.000174372317737505	-0.0327965927004941	0.00639671450994686	0.999046313469973	0.000289704620056076	0.00095026202620262	TestExample	complete	Afr-Eur	even	all	100000
3	-0.000115500649156874	1.33403999556594e-08	-0.0197155260188655	0.0194846134626433	0.999046326810373	0.000289704620056076	0.000564482448244825	TestExample	complete	Afr-Eur	even	all	100000
4	0.00116809272471742	1.36444061353777e-06	-0.0184323992816459	0.0207676872568919	0.999047691250987	0.000289704620056076	0.000382473247324732	TestExample	complete	Afr-Eur	even	all	100000
5	0.000920337870431399	8.47021795750203e-07	-0.018680069095609	0.0205200377180269	0.999048538272782	0.000289704620056076	0.000312089208920892	TestExample	complete	Afr-Eur	even	all	100000
6	0.000294550464821097	8.67599763263243e-08	-0.0193056309927623	0.0198945056117945	0.999048625032759	0.000289704620056076	0.00029029402940294	TestExample	complete	Afr-Eur	even	all	100000
7	-0.000993037424861386	9.86123327175333e-07	-0.0205927066187209	0.0186073947442103	0.999049611156086	0.000289704620056076	0.000264316431643164	TestExample	complete	Afr-Eur	even	all	100000
8	-3.21421292730442e-05	1.03311647420509e-09	-0.0196321997633498	0.0195679402004209	0.999049612189202	0.000289704620056076	0.000244133413341334	TestExample	complete	Afr-Eur	even	all	100000
9	4.36230460608208e-05	1.90297014762449e-09	-0.0195564636771309	0.0196436762525545	0.999049614092172	0.000289704620056076	0.000232594259425943	TestExample	complete	Afr-Eur	even	all	100000
10	-0.000475242354168378	2.25855295195502e-07	-0.0200751253608504	0.019125005793245	0.999049839947468	0.000289704620056076	0.000232092209220922	TestExample	complete	Afr-Eur	even	all	100000
11	-0.00025730971910448	6.62082915456265e-08	-0.0198572795752413	0.0193428578346348	0.999049906155759	0.000289704620056076	0.000230856085608561	TestExample	complete	Afr-Eur	even	all	100000
12	-8.05326354946352e-05	6.48550537971177e-09	-0.0196805715729158	0.0195195681772026	0.999049912641265	0.000289704620056076	0.000229447944794479	TestExample	complete	Afr-Eur	even	all	100000
13	0.000503918345887536	2.5393369932203e-07	-0.0190963402676383	0.0201037897862026	0.999050166574964	0.000289704620056076	0.000228792879287929	TestExample	complete	Afr-Eur	even	all	100000
