PC	B	B2	lc	uc	r2	Error	VarExp	dataset	gwas	contrasts	gwas_type	test_type	L
40	-0.0105740133826728	0.000111809759016944	-0.0167708781918372	-0.00437633626803272	0.347130499482927	0.674597880066031	4.12668126681267e-05	adnaSel	e5	BronzeAge	all	all	pruneall
1	-0.157228224330022	0.0247207145259718	-0.163267085322235	-0.151177582179101	0.0247207145259718	0.888020381031847	0.000233440334403344	adnaSel	e5	Historical	all	all	pruneall
2	-0.236203298275745	0.0557919981163407	-0.24204691048347	-0.230342551125598	0.0805127126423124	0.888020381031847	9.19219192191922e-05	adnaSel	e5	Historical	all	all	pruneall
3	-0.00896949291401616	8.04518031345861e-05	-0.0151666136907632	-0.00277168307092928	0.080593164445447	0.888020381031847	8.28264282642827e-05	adnaSel	e5	Historical	all	all	pruneall
4	0.011400589385167	0.000129973438329183	0.00520299310282092	0.0175973098796142	0.0807231378837762	0.888020381031847	7.41649416494165e-05	adnaSel	e5	Historical	all	all	pruneall
5	-0.0671500458602224	0.00450912865902997	-0.0733174955187417	-0.0609774603585143	0.0852322665428062	0.888020381031847	6.33241332413324e-05	adnaSel	e5	Historical	all	all	pruneall
6	0.0148999864826987	0.000222009597184605	0.00870282625690026	0.0210960022039192	0.0854542761399908	0.888020381031847	5.06136061360614e-05	adnaSel	e5	Historical	all	all	pruneall
7	-0.00163216061577691	2.66394827569326e-06	-0.00783004533460692	0.00456584950082547	0.0854569400882665	0.888020381031847	4.71182711827118e-05	adnaSel	e5	Historical	all	all	pruneall
8	-0.00173121793753296	2.99711554723586e-06	-0.00792909678625293	0.00446679391942065	0.0854599372038137	0.888020381031847	4.27437274372744e-05	adnaSel	e5	Historical	all	all	pruneall
9	0.000337160081236529	1.13676920379423e-07	-0.0058608160942834	0.00653511035291432	0.0854600508807341	0.888020381031847	4.21694216942169e-05	adnaSel	e5	Historical	all	all	pruneall
10	0.00144602640373295	2.09099236029286e-06	-0.00475198011364348	0.00764392182383627	0.0854621418730944	0.888020381031847	4.2089920899209e-05	adnaSel	e5	Historical	all	all	pruneall
11	-0.00637318280387427	4.06174590515987e-05	-0.0125706501818118	-0.000175225797288686	0.085502759332146	0.888020381031847	4.20288202882029e-05	adnaSel	e5	Historical	all	all	pruneall
12	0.0108568530716524	0.000117871258619448	0.00465920266305015	0.0170536694518286	0.0856206305907654	0.888020381031847	4.19719197191972e-05	adnaSel	e5	Historical	all	all	pruneall
13	0.0141325329206487	0.000199728486753219	0.00793526406553537	0.0203287161969863	0.0858203590775186	0.888020381031847	4.19321193211932e-05	adnaSel	e5	Historical	all	all	pruneall
14	-0.00239054418459903	5.71470149852025e-06	-0.00858838086293433	0.00380747615703392	0.0858260737790172	0.888020381031847	4.18862188621886e-05	adnaSel	e5	Historical	all	all	pruneall
15	-0.00107075249699274	1.14651090981619e-06	-0.00726866818672003	0.00512724545803389	0.085827220289927	0.888020381031847	4.18092180921809e-05	adnaSel	e5	Historical	all	all	pruneall
16	-0.00348933764690409	1.21754772141022e-05	-0.0096870920743463	0.00270868486138876	0.0858393957671411	0.888020381031847	4.17764177641776e-05	adnaSel	e5	Historical	all	all	pruneall
17	0.000641673358015515	4.11744698386907e-07	-0.00555631266795686	0.00683961008455613	0.0858398075118395	0.888020381031847	4.17625176251763e-05	adnaSel	e5	Historical	all	all	pruneall
18	-0.0087957997927212	7.73660939936343e-05	-0.0149929463646473	-0.0025979774960546	0.0859171736058331	0.888020381031847	4.17261172611726e-05	adnaSel	e5	Historical	all	all	pruneall
19	0.00777801232293573	6.049747569574e-05	0.00158012456919059	0.0139753025319272	0.0859776710815288	0.888020381031847	4.16732167321673e-05	adnaSel	e5	Historical	all	all	pruneall
20	0.0079230958431332	6.27754477394746e-05	0.00172521663531663	0.0141203663615607	0.0860404465292683	0.888020381031847	4.16385163851639e-05	adnaSel	e5	Historical	all	all	pruneall
21	0.00112963262399601	1.27606986519612e-06	-0.00506836678991728	0.00732754524889488	0.0860417225991335	0.888020381031847	4.16263162631626e-05	adnaSel	e5	Historical	all	all	pruneall
22	0.00337416845460247	1.13850127600344e-05	-0.00282385452873216	0.00957193220516684	0.0860531076118935	0.888020381031847	4.15981159811598e-05	adnaSel	e5	Historical	all	all	pruneall
23	0.0173933707317623	0.000302529345412525	0.01119661383761	0.0235887917059612	0.0863556369573061	0.888020381031847	4.15687156871569e-05	adnaSel	e5	Historical	all	all	pruneall
24	0.00181912574911129	3.30921849107971e-06	-0.00437888755043912	0.0080169992865775	0.0863589461757971	0.888020381031847	4.15391153911539e-05	adnaSel	e5	Historical	all	all	pruneall
25	-0.00503991624465969	2.54007557531847e-05	-0.0112375291436371	0.00115808385879677	0.0863843469315503	0.888020381031847	4.15312153121531e-05	adnaSel	e5	Historical	all	all	pruneall
26	-0.00285286988714697	8.13886659298994e-06	-0.00905067378140932	0.00334515318993765	0.0863924857981433	0.888020381031847	4.15121151211512e-05	adnaSel	e5	Historical	all	all	pruneall
27	0.00666245989134806	4.43883718038216e-05	0.000464515144753377	0.0128598927871095	0.0864368741699471	0.888020381031847	4.14864148641486e-05	adnaSel	e5	Historical	all	all	pruneall
28	0.00625543222054125	3.91304322657857e-05	5.74705205902987e-05	0.0124529133374821	0.0864760046022129	0.888020381031847	4.14680146801468e-05	adnaSel	e5	Historical	all	all	pruneall
29	0.00366799479979009	1.34541858512872e-05	-0.00253002664622456	0.00986573443933937	0.0864894587880642	0.888020381031847	4.14591145911459e-05	adnaSel	e5	Historical	all	all	pruneall
30	-0.00648374890026786	4.20389998017247e-05	-0.0126812032210424	-0.000285796457158985	0.0865314977878659	0.888020381031847	4.14468144681447e-05	adnaSel	e5	Historical	all	all	pruneall
31	-0.00603965946514821	3.64774864549543e-05	-0.012237165312238	0.000158310389115477	0.0865679752743209	0.888020381031847	4.14208142081421e-05	adnaSel	e5	Historical	all	all	pruneall
32	0.0160299304877156	0.000256958671440993	0.00983294349133389	0.022225686228784	0.0868249339457619	0.888020381031847	4.14113141131411e-05	adnaSel	e5	Historical	all	all	pruneall
33	0.000804974634951169	6.47984162914768e-07	-0.00539301620004273	0.00700290362417539	0.0868255819299248	0.888020381031847	4.14054140541405e-05	adnaSel	e5	Historical	all	all	pruneall
34	0.00502607912005899	2.5261471321093e-05	-0.00117192131513481	0.0112236934137925	0.0868508434012459	0.888020381031847	4.13752137521375e-05	adnaSel	e5	Historical	all	all	pruneall
35	-0.00739624142443691	5.47043872085566e-05	-0.0135935822005059	-0.00119833242982058	0.0869055477884544	0.888020381031847	4.13571135711357e-05	adnaSel	e5	Historical	all	all	pruneall
36	0.00409738672637186	1.67885779854483e-05	-0.00210063054823422	0.0102950892060331	0.0869223363664399	0.888020381031847	4.13460134601346e-05	adnaSel	e5	Historical	all	all	pruneall
37	-0.0062923973112547	3.95942639226854e-05	-0.0124898741336568	-9.44370661679041e-05	0.0869619306303626	0.888020381031847	4.13249132491325e-05	adnaSel	e5	Historical	all	all	pruneall
38	-0.00462938909008682	2.14312433474148e-05	-0.0108270423602082	0.00156861984612492	0.08698336187371	0.888020381031847	4.13109131091311e-05	adnaSel	e5	Historical	all	all	pruneall
39	0.00572743535409308	3.28035157353153e-05	-0.000470545277666402	0.0119249759642137	0.0870161653894453	0.888020381031847	4.12771127711277e-05	adnaSel	e5	Historical	all	all	pruneall
40	-0.0118246555746429	0.000139822479458935	-0.0180212987436242	-0.00562710405014551	0.0871559878689042	0.888020381031847	4.12668126681267e-05	adnaSel	e5	Historical	all	all	pruneall
1	-0.0754960598134334	0.00569965504735351	-0.0816558152010143	-0.0693305371588822	0.00569965504735351	0.951059155086946	0.000263056630566306	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
2	0.017385163992656	0.000302243927051543	0.0111884056445329	0.0235805870507736	0.00600189897440505	0.951059155086946	0.000183352833528335	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
3	0.15703557763116	0.0246601726419522	0.150984567109862	0.163074820698417	0.0306620716163572	0.951059155086946	0.000102483024830248	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
4	-0.0104519305369094	0.000109242851948378	-0.016648815943288	-0.00425424220151074	0.0307713144683056	0.951059155086946	9.29986299862999e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
5	-0.0270747925830485	0.000733044393415099	-0.0332671739936981	-0.0208803325540298	0.0315043588617207	0.951059155086946	7.89539895398954e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
6	-0.0166329908196684	0.000276656383607172	-0.0228286013318367	-0.0104361027564307	0.0317810152453279	0.951059155086946	6.82048820488205e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
7	0.000789081179784753	6.22649108290498e-07	-0.00540890920168682	0.00698701093657075	0.0317816378944362	0.951059155086946	6.73939739397394e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
8	0.00864924044629067	7.48093602977505e-05	0.00245140793244613	0.0148464084929079	0.0318564472547339	0.951059155086946	6.69678696786968e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
9	-0.00550716023383174	3.03288138410976e-05	-0.0117047246424903	0.000690827274437548	0.031886776068575	0.951059155086946	6.66753667536675e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
10	0.00545668624640936	2.9775424791753e-05	-0.000741302752842387	0.0116542560235927	0.0319165514933668	0.951059155086946	6.59073590735908e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
11	0.00306658964324726	9.40397204007135e-06	-0.00313143380283726	0.00926437748695627	0.0319259554654068	0.951059155086946	6.57951579515795e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
12	-0.00111314812026162	1.23909873764198e-06	-0.00731106160754321	0.00508485088954277	0.0319271945641445	0.951059155086946	6.56663566635666e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
13	-0.00182133401127081	3.31725758061181e-06	-0.00801920741408394	0.00437667932328454	0.0319305118217251	0.951059155086946	6.55311553115531e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
14	-0.00163727874533869	2.68068168993782e-06	-0.00783516316384946	0.00456073146416471	0.031933192503415	0.951059155086946	6.5379753797538e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
15	0.00620949160423917	3.85577859831168e-05	1.15281197755042e-05	0.0124069780348766	0.0319717502893981	0.951059155086946	6.52861528615286e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
16	0.00101992691863099	1.0402509193481e-06	-0.0051780697425201	0.0072178452193744	0.0319727905403175	0.951059155086946	6.52131521315213e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
17	0.00429404784955551	1.84388469342723e-05	-0.00190396675142625	0.0104917325470121	0.0319912293872518	0.951059155086946	6.51188511885119e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
18	0.0023544928907306	5.54363677250095e-06	-0.00384352712623632	0.00855233201415647	0.0319967730240243	0.951059155086946	6.50356503565036e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
19	0.00364921037572335	1.3316736366287e-05	-0.00254881120059542	0.00984695158871696	0.0320100897603905	0.951059155086946	6.49724497244973e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
20	0.00610965546142194	3.73278898572829e-05	-8.83118108561091e-05	0.0123071533493631	0.0320474176502478	0.951059155086946	6.48438484384844e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
21	0.00184928313045174	3.41984809657338e-06	-0.00434873064192348	0.00804715482378921	0.0320508374983444	0.951059155086946	6.48186481864819e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
22	-0.00695696040739708	4.83992981100906e-05	-0.0131543571329452	-0.000759029207832393	0.0320992367964545	0.951059155086946	6.47856478564786e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
23	-0.00271319056019943	7.36140301595532e-06	-0.00891100463859057	0.00348483196976859	0.0321065981994704	0.951059155086946	6.47085470854709e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
24	-0.00217943120217813	4.7499203650276e-06	-0.00837728196968916	0.00401858700917701	0.0321113481198355	0.951059155086946	6.4669646696467e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
25	0.00140359301072296	1.97007333975035e-06	-0.00479441262601786	0.00760149081030776	0.0321133181931752	0.951059155086946	6.46386463864639e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
26	0.00035173589745288	1.23718141556983e-07	-0.00584624077576055	0.0065496855469717	0.0321134419113168	0.951059155086946	6.45720457204572e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
27	0.00273938858898773	7.50424984147618e-06	-0.0034586340620233	0.00893720077568494	0.0321209461611583	0.951059155086946	6.45365453654537e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
28	0.00250273926571794	6.26370383216636e-06	-0.00369528198321842	0.00870056823161793	0.0321272098649904	0.951059155086946	6.4480344803448e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
29	0.000820405929613192	6.73065889344486e-07	-0.0053775853427193	0.00701833417059949	0.0321278829308798	0.951059155086946	6.44690446904469e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
30	-0.00158644909355789	2.51682072645064e-06	-0.00778433648022748	0.00461156017891734	0.0321303997516062	0.951059155086946	6.44320443204432e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
31	-0.00380506211044713	1.44784976643604e-05	-0.0100027901364058	0.00239295825235058	0.0321448782492706	0.951059155086946	6.43713437134371e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
32	0.00227023534004996	5.15396849921176e-06	-0.00392778385529269	0.00846808011521435	0.0321500322177698	0.951059155086946	6.43108431084311e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
33	0.00232872170953634	5.42294480046587e-06	-0.00386929806546896	0.00852656257095534	0.0321554551625703	0.951059155086946	6.42622426224262e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
34	-0.00141716177767235	2.00834750409544e-06	-0.0076150588188066	0.00478084414309347	0.0321574635100744	0.951059155086946	6.41829418294183e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
35	0.00300151987535779	9.00912156216787e-06	-0.00319650351833145	0.0091993126658121	0.0321664726316365	0.951059155086946	6.41507415074151e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
36	-0.00341495078851104	1.16618888879522e-05	-0.0096127112564838	0.00278307204541054	0.0321781345205245	0.951059155086946	6.40845408454085e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
37	0.00122227410174838	1.4939539798048e-06	-0.00497572752056398	0.00742018181747616	0.0321796284745043	0.951059155086946	6.40734407344073e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
38	-0.00014436451767869	2.08411139646008e-08	-0.0063423227709207	0.00605360482701878	0.0321796493156182	0.951059155086946	6.40492404924049e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
39	0.00103462295945667	1.07044466823488e-06	-0.00516337407910488	0.00723254050852446	0.0321807197602865	0.951059155086946	6.39931399313993e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
40	0.00201162207823357	4.04662338563673e-06	-0.0041863940457017	0.00820948365084819	0.0321847663836721	0.951059155086946	6.39641396413964e-05	adnaSel	e10	EuropeanNeolithic	even	odd	pruneall
1	-0.353535371907701	0.124987259189916	-0.358946811767682	-0.348100164880675	0.124987259189916	0.697204552473027	0.000263056630566306	adnaSel	e10	BronzeAge	even	odd	pruneall
2	-0.317812019114031	0.101004479493337	-0.323373006957733	-0.312229080103285	0.225991738683253	0.697204552473027	0.000183352833528335	adnaSel	e10	BronzeAge	even	odd	pruneall
3	-0.0607315278105392	0.00368831847020229	-0.0669043081663626	-0.0545540986899057	0.229680057153456	0.697204552473027	0.000102483024830248	adnaSel	e10	BronzeAge	even	odd	pruneall
4	0.0282741221324072	0.000799425982358278	0.0220800275522171	0.0344660461620594	0.230479483135814	0.697204552473027	9.29986299862999e-05	adnaSel	e10	BronzeAge	even	odd	pruneall
5	0.00604709749067284	3.65673880617017e-05	-0.000150872092103974	0.0122446024948785	0.230516050523876	0.697204552473027	7.89539895398954e-05	adnaSel	e10	BronzeAge	even	odd	pruneall
6	0.0250018472276393	0.000625092364794214	0.0188067976111519	0.0311949771650435	0.23114114288867	0.697204552473027	6.82048820488205e-05	adnaSel	e10	BronzeAge	even	odd	pruneall
7	-0.00464224537258176	2.15504420992568e-05	-0.0108398974101029	0.00155576331870792	0.231162693330769	0.697204552473027	6.73939739397394e-05	adnaSel	e10	BronzeAge	even	odd	pruneall
8	-0.0191848225768577	0.000368057417305507	-0.0253797686769448	-0.0129884030586627	0.231530750748075	0.697204552473027	6.69678696786968e-05	adnaSel	e10	BronzeAge	even	odd	pruneall
9	-0.00913980806552909	8.35360914747107e-05	-0.0153369031856966	-0.00294201079700994	0.231614286839549	0.697204552473027	6.66753667536675e-05	adnaSel	e10	BronzeAge	even	odd	pruneall
10	-0.000327526397941138	1.07273541348296e-07	-0.0065254770793808	0.0058704494471897	0.231614394113091	0.697204552473027	6.59073590735908e-05	adnaSel	e10	BronzeAge	even	odd	pruneall
11	-0.00630293437929527	3.97269817897022e-05	-0.0125004099744177	-0.000104974552026678	0.23165412109488	0.697204552473027	6.57951579515795e-05	adnaSel	e10	BronzeAge	even	odd	pruneall
12	-0.00395122745657557	1.56121984135966e-05	-0.0101489428415149	0.00224679149450858	0.231669733293294	0.697204552473027	6.56663566635666e-05	adnaSel	e10	BronzeAge	even	odd	pruneall
13	0.00521085895469366	2.71530510457111e-05	-0.000987136854722076	0.0114084544272201	0.23169688634434	0.697204552473027	6.55311553115531e-05	adnaSel	e10	BronzeAge	even	odd	pruneall
14	-0.00591709385953697	3.50119997425701e-05	-0.0121146134971347	0.000280880369588502	0.231731898344082	0.697204552473027	6.5379753797538e-05	adnaSel	e10	BronzeAge	even	odd	pruneall
15	0.00181927044651837	3.30974495757517e-06	-0.0043787428553276	0.00801714397516323	0.23173520808904	0.697204552473027	6.52861528615286e-05	adnaSel	e10	BronzeAge	even	odd	pruneall
16	0.00200305106719831	4.0122135778043e-06	-0.00419496494075018	0.00820091318232481	0.231739220302618	0.697204552473027	6.52131521315213e-05	adnaSel	e10	BronzeAge	even	odd	pruneall
17	0.000902889149783137	8.15208816796115e-07	-0.00529510441015225	0.00710081334124076	0.231740035511434	0.697204552473027	6.51188511885119e-05	adnaSel	e10	BronzeAge	even	odd	pruneall
18	-0.00229375245495248	5.26130032460053e-06	-0.00849159566151351	0.00390426697856708	0.231745296811759	0.697204552473027	6.50356503565036e-05	adnaSel	e10	BronzeAge	even	odd	pruneall
