PC	B	B2	lc	uc	r2	Error	VarExp	dataset	gwas	contrasts	gwas_type	test_type	L
19	0.00810130194742346	6.56310932433271e-05	0.00190343359368912	0.0142985479229172	0.0606497006245178	0.933191215413986	4.16285162851629e-05	SDS	e10	Han	all	odd	pruneall
20	0.00483694977946002	2.33960831690184e-05	-0.00136105495207063	0.0110345828991854	0.0606730967076868	0.933191215413986	4.15931159311593e-05	SDS	e10	Han	all	odd	pruneall
21	-0.00550786395731153	3.03365653722515e-05	-0.0117054282908974	0.000690123529946792	0.060703433273059	0.933191215413986	4.15855158551585e-05	SDS	e10	Han	all	odd	pruneall
22	-0.00925725494752194	8.56967691634195e-05	-0.0154543321658532	-0.00305946655974261	0.0607891300422225	0.933191215413986	4.1579915799158e-05	SDS	e10	Han	all	odd	pruneall
23	-0.00406909717910647	1.65575518530122e-05	-0.0102668021772861	0.00212892044065452	0.0608056875940755	0.933191215413986	4.15536155361554e-05	SDS	e10	Han	all	odd	pruneall
24	0.00796328122741549	6.3413847906908e-05	0.00176540443280857	0.0141605462457942	0.0608691014419824	0.933191215413986	4.15368153681537e-05	SDS	e10	Han	all	odd	pruneall
25	-0.000485609335957641	2.35816427169221e-07	-0.00668355314800916	0.00571237178521421	0.0608693372584096	0.933191215413986	4.1509915099151e-05	SDS	e10	Han	all	odd	pruneall
26	0.00948444770261996	8.9954748223733e-05	0.00328667697937238	0.015681489805909	0.0609592920066333	0.933191215413986	4.15037150371504e-05	SDS	e10	Han	all	odd	pruneall
27	-0.00315120180967516	9.93007284530002e-06	-0.00934898314249407	0.00304682162604235	0.0609692220794786	0.933191215413986	4.1459814598146e-05	SDS	e10	Han	all	odd	pruneall
28	-0.00832870367583039	6.93673049197906e-05	-0.014525917761495	-0.00213084974429834	0.0610385893843984	0.933191215413986	4.14527145271453e-05	SDS	e10	Han	all	odd	pruneall
29	0.0106933757215552	0.000114348284322345	0.00449570975627922	0.0168902202139157	0.0611529376687207	0.933191215413986	4.14340143401434e-05	SDS	e10	Han	all	odd	pruneall
30	0.00158005623456753	2.49657770439573e-06	-0.00461795291779011	0.0077779439922761	0.0611554342464251	0.933191215413986	4.14134141341413e-05	SDS	e10	Han	all	odd	pruneall
31	0.00238085060561005	5.66844960623376e-06	-0.00381716965030933	0.00857868794297202	0.0611611026960314	0.933191215413986	4.13989139891399e-05	SDS	e10	Han	all	odd	pruneall
32	-0.0038890664733793	1.51248380343629e-05	-0.0100867872666336	0.0023089531104419	0.0611762275340657	0.933191215413986	4.13624136241362e-05	SDS	e10	Han	all	odd	pruneall
33	-0.00595636699095721	3.54783077309647e-05	-0.0121538822299976	0.000241605856627462	0.0612117058417967	0.933191215413986	4.13194131941319e-05	SDS	e10	Han	all	odd	pruneall
34	0.00875267563766577	7.66093308181878e-05	0.00255485030700979	0.0149498285560239	0.0612883151726149	0.933191215413986	4.13111131111311e-05	SDS	e10	Han	all	odd	pruneall
35	0.00513033403022429	2.63203272616775e-05	-0.00106766384708786	0.0113279377568418	0.0613146354998766	0.933191215413986	4.12994129941299e-05	SDS	e10	Han	all	odd	pruneall
36	-0.00427083401494899	1.82400231832453e-05	-0.0104685208363654	0.00192718092658312	0.0613328755230598	0.933191215413986	4.12844128441285e-05	SDS	e10	Han	all	odd	pruneall
37	0.00669572163594159	4.48326882260164e-05	0.000497778365527456	0.0128931505003809	0.0613777082112858	0.933191215413986	4.12810128101281e-05	SDS	e10	Han	all	odd	pruneall
38	-0.00314154313754737	9.86929328507096e-06	-0.00933932521808585	0.00305648030384067	0.0613875775045709	0.933191215413986	4.12608126081261e-05	SDS	e10	Han	all	odd	pruneall
39	-0.015669719526099	0.000245540110026607	-0.0218655598632697	-0.00947267558759072	0.0616331176145975	0.933191215413986	4.12394123941239e-05	SDS	e10	Han	all	odd	pruneall
40	-0.00332120606950231	1.1030409756099e-05	-0.00951897405226763	0.00287681707709578	0.0616441480243536	0.933191215413986	4.12352123521235e-05	SDS	e10	Han	all	odd	pruneall
1	-0.417282718564511	0.174124867212589	-0.422388258372538	-0.412150701329559	0.174124867212589	0.369652524647958	0.00024639646396464	SDS	e10	UK10K	all	odd	pruneall
2	-0.660348139495567	0.436059665335257	-0.663829174120373	-0.65683849331485	0.610184532547845	0.369652524647958	0.000165450654506545	SDS	e10	UK10K	all	odd	pruneall
3	0.0534328218064503	0.00285506644619987	0.04725050605058	0.0596110440648254	0.613039598994045	0.369652524647958	9.14963149631496e-05	SDS	e10	UK10K	all	odd	pruneall
4	0.0273248391687472	0.000746646835597902	0.0211304538597804	0.0335171266910244	0.613786245829643	0.369652524647958	8.0329803298033e-05	SDS	e10	UK10K	all	odd	pruneall
5	-0.0345928767808834	0.00119666712397738	-0.0407820968071416	-0.028401002181049	0.61498291295362	0.369652524647958	6.56009560095601e-05	SDS	e10	UK10K	all	odd	pruneall
6	0.127526025277484	0.0162628871230736	0.121424035113676	0.133618377012669	0.631245800076694	0.369652524647958	5.22608226082261e-05	SDS	e10	UK10K	all	odd	pruneall
7	-0.0943982545394837	0.00891103046010116	-0.100537396351737	-0.0882519247806688	0.640156830536795	0.369652524647958	4.99685996859969e-05	SDS	e10	UK10K	all	odd	pruneall
8	-0.00320964352323824	1.03018115462652e-05	-0.0094074203071665	0.00298837985350081	0.640167132348341	0.369652524647958	4.65069650696507e-05	SDS	e10	UK10K	all	odd	pruneall
9	0.00495003045178963	2.45028014736446e-05	-0.00124797176425885	0.0111476523687239	0.640191635149815	0.369652524647958	4.23559235592356e-05	SDS	e10	UK10K	all	odd	pruneall
10	0.00659186964781779	4.34527454538214e-05	0.000393921813817248	0.0127893110536847	0.640235087895269	0.369652524647958	4.21059210592106e-05	SDS	e10	UK10K	all	odd	pruneall
11	-0.0088249232011363	7.78792695059537e-05	-0.0150220654740331	-0.0026271029664827	0.640312967164775	0.369652524647958	4.19828198281983e-05	SDS	e10	UK10K	all	odd	pruneall
12	0.010368432632467	0.000107504395254006	0.00417073672909922	0.0165653320198326	0.640420471560029	0.369652524647958	4.19273192731927e-05	SDS	e10	UK10K	all	odd	pruneall
13	-0.00908314797097915	8.25035770627027e-05	-0.0152802516664296	-0.00288534647926039	0.640502975137091	0.369652524647958	4.18482184821848e-05	SDS	e10	UK10K	all	odd	pruneall
14	-0.0113145886948209	0.00012801991733297	-0.017511324599073	-0.00511698360750437	0.640630995054424	0.369652524647958	4.18331183311833e-05	SDS	e10	UK10K	all	odd	pruneall
15	0.00602426319395561	3.62917470300483e-05	-0.000173707220090649	0.0122217707835869	0.640667286801454	0.369652524647958	4.17578175781758e-05	SDS	e10	UK10K	all	odd	pruneall
16	0.0308712440576314	0.000953033709665842	0.0246780019901901	0.0370621165627444	0.64162032051112	0.369652524647958	4.17280172801728e-05	SDS	e10	UK10K	all	odd	pruneall
17	-0.00477725114846109	2.28221285354728e-05	-0.0109748901185494	0.00142075484713362	0.641643142639656	0.369652524647958	4.16657166571666e-05	SDS	e10	UK10K	all	odd	pruneall
18	-0.00775520778500971	6.01432477886752e-05	-0.0139525010652809	-0.00155731871172937	0.641703285887444	0.369652524647958	4.16369163691637e-05	SDS	e10	UK10K	all	odd	pruneall
19	0.00705976175725896	4.98402360692561e-05	0.000861835539725753	0.0132571456037617	0.641753126123514	0.369652524647958	4.16285162851629e-05	SDS	e10	UK10K	all	odd	pruneall
20	0.00777354350780888	6.04279786677975e-05	0.00157565549497752	0.0139708343191612	0.641813554102181	0.369652524647958	4.15931159311593e-05	SDS	e10	UK10K	all	odd	pruneall
21	-0.00415598665763315	1.72722250984248e-05	-0.0103536838887951	0.00204202987044783	0.64183082632728	0.369652524647958	4.15855158551585e-05	SDS	e10	UK10K	all	odd	pruneall
22	-0.00631989943569022	3.99411288772376e-05	-0.012517373051957	-0.000121940284015934	0.641870767456157	0.369652524647958	4.1579915799158e-05	SDS	e10	UK10K	all	odd	pruneall
23	-0.0038217460841858	1.46057431319895e-05	-0.0100194726806291	0.00237627413086223	0.641885373199289	0.369652524647958	4.15536155361554e-05	SDS	e10	UK10K	all	odd	pruneall
24	-0.0100320898462821	0.000100642826683877	-0.016229044676262	-0.00383436433328642	0.641986016025973	0.369652524647958	4.15368153681537e-05	SDS	e10	UK10K	all	odd	pruneall
25	-0.0196519971943226	0.000386200993725664	-0.0258468129193964	-0.0134556721989455	0.642372217019699	0.369652524647958	4.1509915099151e-05	SDS	e10	UK10K	all	odd	pruneall
26	-0.00278567296796105	7.7599738844289e-06	-0.00898348179178829	0.00341234987610494	0.642379976993583	0.369652524647958	4.15037150371504e-05	SDS	e10	UK10K	all	odd	pruneall
27	-0.00147124106672979	2.1645502764322e-06	-0.00766913506233234	0.00472676596336381	0.64238214154386	0.369652524647958	4.1459814598146e-05	SDS	e10	UK10K	all	odd	pruneall
28	-0.0098852633657051	9.77184318093513e-05	-0.0160822419589082	-0.00368752536673703	0.642479859975669	0.369652524647958	4.14527145271453e-05	SDS	e10	UK10K	all	odd	pruneall
29	-0.00678554196949442	4.60435798197702e-05	-0.0129829598792036	-0.000587602753898459	0.642525903555489	0.369652524647958	4.14340143401434e-05	SDS	e10	UK10K	all	odd	pruneall
30	-0.00586182961983239	3.43610464919443e-05	-0.0120593554146014	0.000336146520981442	0.642560264601981	0.369652524647958	4.14134141341413e-05	SDS	e10	UK10K	all	odd	pruneall
31	0.00820499255499347	6.73219028274983e-05	0.00200713069797828	0.0144022240688578	0.642627586504808	0.369652524647958	4.13989139891399e-05	SDS	e10	UK10K	all	odd	pruneall
32	-0.00193020442429548	3.72568911956986e-06	-0.00812807111357562	0.00426781056109945	0.642631312193928	0.369652524647958	4.13624136241362e-05	SDS	e10	UK10K	all	odd	pruneall
33	-0.0199697655536387	0.000398791536267296	-0.0261644910533576	-0.0137735063983729	0.643030103730195	0.369652524647958	4.13194131941319e-05	SDS	e10	UK10K	all	odd	pruneall
34	0.00615351802631826	3.78657841002237e-05	-4.44475970184619e-05	0.0123510108957586	0.643067969514295	0.369652524647958	4.13111131111311e-05	SDS	e10	UK10K	all	odd	pruneall
35	-0.000999013954574672	9.98028881434925e-07	-0.00719693332036268	0.00519898216489305	0.643068967543177	0.369652524647958	4.12994129941299e-05	SDS	e10	UK10K	all	odd	pruneall
36	-0.000835195460484239	6.9755145721348e-07	-0.00703312298158064	0.00536279622822848	0.643069665094634	0.369652524647958	4.12844128441285e-05	SDS	e10	UK10K	all	odd	pruneall
37	-0.0182618654950226	0.000333495731358298	-0.0244570612168473	-0.0120652671908459	0.643403160825992	0.369652524647958	4.12810128101281e-05	SDS	e10	UK10K	all	odd	pruneall
38	-0.00446318689259764	1.99200372382554e-05	-0.0106608559129813	0.00173482502543416	0.64342308086323	0.369652524647958	4.12608126081261e-05	SDS	e10	UK10K	all	odd	pruneall
39	-0.00242929421871085	5.90147040106195e-06	-0.00862712825095649	0.00376872645392685	0.643428982333631	0.369652524647958	4.12394123941239e-05	SDS	e10	UK10K	all	odd	pruneall
40	0.0116141581342827	0.000134888669168125	0.00541658411425767	0.017810839964544	0.6435638710028	0.369652524647958	4.12352123521235e-05	SDS	e10	UK10K	all	odd	pruneall
1	0.164334048781825	0.0270056795890272	0.158297316449375	0.170358496362222	0.0270056795890272	0.804675112882712	0.00024639646396464	SDS	e10	Han	all	all	pruneall
2	0.245285799365177	0.0601651233702136	0.239451867535078	0.251102019788757	0.0871708029592408	0.804675112882712	0.000165450654506545	SDS	e10	Han	all	all	pruneall
3	0.0664758242503056	0.00441903520975751	0.0603027059271263	0.0726438578367329	0.0915898381689983	0.804675112882712	9.14963149631496e-05	SDS	e10	Han	all	all	pruneall
4	-0.0246379064893747	0.000607026436179174	-0.0308311623493148	-0.0184427588600677	0.0921968646051775	0.804675112882712	8.0329803298033e-05	SDS	e10	Han	all	all	pruneall
5	-0.0289578883704139	0.000838559298873354	-0.0351495436602984	-0.0227640101256202	0.0930354239040509	0.804675112882712	6.56009560095601e-05	SDS	e10	Han	all	all	pruneall
6	0.025750942447811	0.000663111036950476	0.0195560997399257	0.0319438080351806	0.0936985349410013	0.804675112882712	5.22608226082261e-05	SDS	e10	Han	all	all	pruneall
7	0.00790943959337545	6.25592346812552e-05	0.00171155957003251	0.0141067119763352	0.0937610941756826	0.804675112882712	4.99685996859969e-05	SDS	e10	Han	all	all	pruneall
8	0.0071669237068004	5.13647954190976e-05	0.000969002822092746	0.0133642939885268	0.0938124589711017	0.804675112882712	4.65069650696507e-05	SDS	e10	Han	all	all	pruneall
9	-0.00158930741549984	2.5258980609628e-06	-0.0077871946361097	0.00460870191051746	0.0938149848691626	0.804675112882712	4.23559235592356e-05	SDS	e10	Han	all	all	pruneall
10	-0.00312474879272711	9.76405501764952e-06	-0.00932253217063519	0.00307327465576719	0.0938247489241803	0.804675112882712	4.21059210592106e-05	SDS	e10	Han	all	all	pruneall
11	0.00618119749217719	3.82072024372976e-05	-1.6767078320897e-05	0.0123786871824217	0.0938629561266176	0.804675112882712	4.19828198281983e-05	SDS	e10	Han	all	all	pruneall
12	0.000743155954518903	5.52280772736902e-07	-0.00545483309887306	0.00694108791163181	0.0938635084073903	0.804675112882712	4.19273192731927e-05	SDS	e10	Han	all	all	pruneall
13	0.012779198661038	0.000163307918418276	0.00658175604096915	0.0189756596218209	0.0940268163258086	0.804675112882712	4.18482184821848e-05	SDS	e10	Han	all	all	pruneall
14	-0.0025205314057103	6.35307856717192e-06	-0.00871835913422239	0.00367748997277375	0.0940331694043758	0.804675112882712	4.18331183311833e-05	SDS	e10	Han	all	all	pruneall
15	0.00827615529224042	6.84947464212791e-05	0.00207829797104595	0.0144733768039993	0.0941016641507971	0.804675112882712	4.17578175781758e-05	SDS	e10	Han	all	all	pruneall
16	0.0101101434674595	0.000102215000932614	0.00391242470087027	0.0163070855560358	0.0942038791517297	0.804675112882712	4.17280172801728e-05	SDS	e10	Han	all	all	pruneall
17	0.00970788673154899	9.42430647925848e-05	0.00351013400512726	0.0159048936760427	0.0942981222165223	0.804675112882712	4.16657166571666e-05	SDS	e10	Han	all	all	pruneall
18	-0.00354949073977863	1.25988845117743e-05	-0.00974724023237792	0.00264853145503245	0.094310721101034	0.804675112882712	4.16369163691637e-05	SDS	e10	Han	all	all	pruneall
19	0.00677258332725721	4.58678849246424e-05	0.000574643520486919	0.0129700028236096	0.0943565889859587	0.804675112882712	4.16285162851629e-05	SDS	e10	Han	all	all	pruneall
20	0.00488657242627389	2.38785900772203e-05	-0.00131143122091797	0.011084200649447	0.0943804675760359	0.804675112882712	4.15931159311593e-05	SDS	e10	Han	all	all	pruneall
21	-0.00476496883876095	2.27049280343629e-05	-0.0109626090070155	0.00143303741142061	0.0944031725040703	0.804675112882712	4.15855158551585e-05	SDS	e10	Han	all	all	pruneall
22	-0.0060407477848915	3.64906338006715e-05	-0.0122382535086947	0.000157222029691504	0.0944396631378709	0.804675112882712	4.1579915799158e-05	SDS	e10	Han	all	all	pruneall
23	-0.00298446740685818	8.90704570259877e-06	-0.0091822614849995	0.00321355596442043	0.0944485701835735	0.804675112882712	4.15536155361554e-05	SDS	e10	Han	all	all	pruneall
24	0.00419914974938771	1.76328586177828e-05	-0.00199886620159845	0.0103968430874291	0.0944662030421913	0.804675112882712	4.15368153681537e-05	SDS	e10	Han	all	all	pruneall
25	-0.00387443925024099	1.50112795038079e-05	-0.0100721613091758	0.00232358047550903	0.0944812143216951	0.804675112882712	4.1509915099151e-05	SDS	e10	Han	all	all	pruneall
26	0.00723158367861567	5.22958025008205e-05	0.00103366608052379	0.0134289457067046	0.0945335101241959	0.804675112882712	4.15037150371504e-05	SDS	e10	Han	all	all	pruneall
27	-0.00735767723412171	5.41354142815129e-05	-0.0135550230177211	-0.0011597661943593	0.0945876455384774	0.804675112882712	4.1459814598146e-05	SDS	e10	Han	all	all	pruneall
28	-0.00579111690379388	3.35370349934072e-05	-0.0119886505216954	0.000406861627882169	0.0946211825734709	0.804675112882712	4.14527145271453e-05	SDS	e10	Han	all	all	pruneall
29	0.00101177920921951	1.02369716820885e-06	-0.00518621724153588	0.00720969792554984	0.0946222062706391	0.804675112882712	4.14340143401434e-05	SDS	e10	Han	all	all	pruneall
30	-0.000568109896096769	3.22748854043082e-07	-0.00676605000012862	0.00562987385552805	0.0946225290194931	0.804675112882712	4.14134141341413e-05	SDS	e10	Han	all	all	pruneall
31	0.00739645979393436	5.47076174832875e-05	0.00119855081095115	0.0135938005415957	0.0946772366369764	0.804675112882712	4.13989139891399e-05	SDS	e10	Han	all	all	pruneall
32	0.00179779678982479	3.23207329750433e-06	-0.00440021616851162	0.00799567162475451	0.0946804687102739	0.804675112882712	4.13624136241362e-05	SDS	e10	Han	all	all	pruneall
33	0.00321137347219517	1.03129195779189e-05	-0.00298664990215286	0.00940915012082539	0.0946907816298518	0.804675112882712	4.13194131941319e-05	SDS	e10	Han	all	all	pruneall
34	0.00770323264282736	5.9339793149521e-05	0.00150534058621005	0.0139005328989448	0.0947501214230014	0.804675112882712	4.13111131111311e-05	SDS	e10	Han	all	all	pruneall
35	0.000617990957952478	3.81912824111022e-07	-0.00557999434315711	0.00681592877913543	0.0947505033358254	0.804675112882712	4.12994129941299e-05	SDS	e10	Han	all	all	pruneall
36	0.00589493218866503	3.47502255089591e-05	-0.000303042811619256	0.0120924542999139	0.0947852535613344	0.804675112882712	4.12844128441285e-05	SDS	e10	Han	all	all	pruneall
37	0.00644107745870956	4.14874788290964e-05	0.000243123236432577	0.0126385368366675	0.0948267410401635	0.804675112882712	4.12810128101281e-05	SDS	e10	Han	all	all	pruneall
38	-0.0136181697251931	0.000185454546664165	-0.019814461215223	-0.00742083215183499	0.0950121955868277	0.804675112882712	4.12608126081261e-05	SDS	e10	Han	all	all	pruneall
39	-0.00657333697595804	4.32087589994972e-05	-0.0127707806058216	-0.000375388341631887	0.0950554043458272	0.804675112882712	4.12394123941239e-05	SDS	e10	Han	all	all	pruneall
40	-0.00216493898189284	4.68696079531923e-06	-0.00836279069631726	0.00403307906296121	0.0950600913066225	0.804675112882712	4.12352123521235e-05	SDS	e10	Han	all	all	pruneall
1	-0.470049806205125	0.220946820313476	-0.474864323329067	-0.465207154351107	0.220946820313476	0.234647960496294	0.00024639646396464	SDS	e10	UK10K	all	all	pruneall
2	-0.737441556302605	0.543820048962008	-0.740256079024538	-0.734601187127257	0.764766869275484	0.234647960496294	0.000165450654506545	SDS	e10	UK10K	all	all	pruneall
3	0.0505118858177413	0.00255145060886454	0.0443277996313466	0.0566921011018115	0.767318319884348	0.234647960496294	9.14963149631496e-05	SDS	e10	UK10K	all	all	pruneall
4	0.0224117617820481	0.000502287066175274	0.0162160503815416	0.0286057521626429	0.767820606950524	0.234647960496294	8.0329803298033e-05	SDS	e10	UK10K	all	all	pruneall
