#FID	IID
3665645	3665645
5472724	5472724
1345336	1345336
1193578	1193578
5795477	5795477
1685980	1685980
5004499	5004499
3208917	3208917
4264670	4264670
3100893	3100893
5967965	5967965
5171226	5171226
4988086	4988086
2688764	2688764
1770846	1770846
1901862	1901862
3386433	3386433
2516649	2516649
4811817	4811817
2067954	2067954
3638972	3638972
3470703	3470703
2674155	2674155
3442966	3442966
3808059	3808059
2756778	2756778
5870648	5870648
4582672	4582672
2746550	2746550
2923635	2923635
5535374	5535374
5543027	5543027
3547880	3547880
3510848	3510848
1203703	1203703
3972086	3972086
4067606	4067606
5248471	5248471
4085109	4085109
1026251	1026251
1352833	1352833
1326321	1326321
1564432	1564432
5546970	5546970
4630412	4630412
4617827	4617827
1509860	1509860
4457282	4457282
3504731	3504731
4213384	4213384
2362510	2362510
2092944	2092944
2547872	2547872
3811570	3811570
3976546	3976546
1600079	1600079
2122185	2122185
5652181	5652181
2661980	2661980
3258631	3258631
2635103	2635103
1280376	1280376
2629038	2629038
2706585	2706585
2392916	2392916
5278750	5278750
3957107	3957107
3352747	3352747
5366543	5366543
5449297	5449297
1668923	1668923
3003507	3003507
3502092	3502092
1235045	1235045
4772944	4772944
1066824	1066824
3996864	3996864
1017193	1017193
2419251	2419251
5801560	5801560
2238789	2238789
4395728	4395728
2627586	2627586
3834703	3834703
3978456	3978456
4481539	4481539
1835129	1835129
4355282	4355282
1861238	1861238
1649483	1649483
3927449	3927449
5315584	5315584
2483652	2483652
1688574	1688574
2073121	2073121
5888049	5888049
5346224	5346224
2345064	2345064
1084627	1084627
3279167	3279167
2975205	2975205
5155774	5155774
4980278	4980278
3027459	3027459
4252230	4252230
4417197	4417197
5660817	5660817
3255574	3255574
4459328	4459328
4370301	4370301
4579651	4579651
2060445	2060445
5965499	5965499
1508694	1508694
3410839	3410839
3286691	3286691
2976101	2976101
3215653	3215653
3512712	3512712
4970760	4970760
2591152	2591152
5493125	5493125
2480887	2480887
4958278	4958278
2433518	2433518
2360278	2360278
3476589	3476589
1560168	1560168
1682698	1682698
2025355	2025355
3935336	3935336
4316375	4316375
2168975	2168975
2997856	2997856
2631000	2631000
1625214	1625214
2109120	2109120
4301613	4301613
2617534	2617534
2984536	2984536
1151984	1151984
1759432	1759432
3672085	3672085
4530354	4530354
5034921	5034921
1607100	1607100
4041578	4041578
2677564	2677564
5598249	5598249
4118749	4118749
1263755	1263755
2687915	2687915
4793364	4793364
5487410	5487410
5349511	5349511
1741960	1741960
3383391	3383391
5280339	5280339
5917019	5917019
2523503	2523503
2463499	2463499
2523322	2523322
3352788	3352788
3206879	3206879
1958656	1958656
1107420	1107420
3903886	3903886
4415717	4415717
3217793	3217793
5022001	5022001
2264705	2264705
4098264	4098264
2316975	2316975
1747879	1747879
3069344	3069344
5067828	5067828
2227169	2227169
5746051	5746051
4755248	4755248
2819385	2819385
2960712	2960712
1725522	1725522
4731775	4731775
5489829	5489829
1614516	1614516
5137835	5137835
3430626	3430626
4323919	4323919
3128655	3128655
1323205	1323205
3180098	3180098
1715632	1715632
3158463	3158463
2361607	2361607
1932169	1932169
1399865	1399865
4398235	4398235
1562833	1562833
5160837	5160837
4680863	4680863
3404340	3404340
3534609	3534609
4969909	4969909
3642656	3642656
3961768	3961768
5397404	5397404
1663833	1663833
2859260	2859260
4479061	4479061
3117149	3117149
5101458	5101458
5840840	5840840
3196188	3196188
1259228	1259228
2765947	2765947
2981902	2981902
4152538	4152538
4809559	4809559
3205556	3205556
2327718	2327718
1841732	1841732
3256345	3256345
1772241	1772241
4115894	4115894
3526115	3526115
1852413	1852413
5313731	5313731
5000667	5000667
3414570	3414570
5718857	5718857
4283956	4283956
4476279	4476279
3836017	3836017
3748200	3748200
2691256	2691256
4192377	4192377
2164694	2164694
5496803	5496803
5934521	5934521
2925806	2925806
5349247	5349247
3959665	3959665
1070607	1070607
1200017	1200017
4250431	4250431
3045141	3045141
5417105	5417105
2919779	2919779
4837580	4837580
5807569	5807569
3089226	3089226
1807824	1807824
1823727	1823727
3102499	3102499
2207568	2207568
3734218	3734218
2791844	2791844
2497819	2497819
1436138	1436138
2616791	2616791
2940031	2940031
4930276	4930276
4804208	4804208
3166300	3166300
5316120	5316120
1107634	1107634
4011175	4011175
4798696	4798696
1046746	1046746
3055026	3055026
2648875	2648875
1628051	1628051
1795469	1795469
1410145	1410145
4491543	4491543
3360106	3360106
4761161	4761161
3207394	3207394
1263734	1263734
3349408	3349408
1500520	1500520
4616364	4616364
2945891	2945891
5114102	5114102
5857509	5857509
3971195	3971195
3531712	3531712
3215569	3215569
2527558	2527558
1726152	1726152
4426229	4426229
3145894	3145894
4041997	4041997
3864956	3864956
2989236	2989236
4546145	4546145
4083523	4083523
3643593	3643593
1329684	1329684
3876505	3876505
4752217	4752217
4134801	4134801
3892512	3892512
5782184	5782184
1992328	1992328
4728183	4728183
3269404	3269404
2017218	2017218
3952402	3952402
2632604	2632604
3487817	3487817
1943205	1943205
3021115	3021115
3833068	3833068
2541672	2541672
5096735	5096735
3754516	3754516
2505960	2505960
1576897	1576897
4808279	4808279
4132283	4132283
1209982	1209982
3735762	3735762
1890096	1890096
2154262	2154262
5098327	5098327
2405541	2405541
2935191	2935191
2504220	2504220
2747095	2747095
2313893	2313893
4632004	4632004
3446652	3446652
2531757	2531757
3382767	3382767
2124075	2124075
2446835	2446835
1034176	1034176
3993693	3993693
1075980	1075980
4036319	4036319
1563392	1563392
4352383	4352383
4413898	4413898
5469034	5469034
3669298	3669298
4415447	4415447
2703796	2703796
4276097	4276097
2284283	2284283
3671009	3671009
5912620	5912620
4576129	4576129
1167327	1167327
1562273	1562273
4637920	4637920
2931246	2931246
1522799	1522799
3216265	3216265
1577174	1577174
1151683	1151683
2150091	2150091
2777468	2777468
3789287	3789287
3282207	3282207
2537310	2537310
3961651	3961651
5656332	5656332
5349030	5349030
3423746	3423746
3225153	3225153
4014521	4014521
3894951	3894951
2800357	2800357
2827043	2827043
4753630	4753630
2621646	2621646
1804942	1804942
4585874	4585874
1390630	1390630
5504810	5504810
3144575	3144575
4069358	4069358
2647850	2647850
2053319	2053319
3469771	3469771
1972156	1972156
5810020	5810020
2953511	2953511
2601750	2601750
1242212	1242212
4513838	4513838
4551644	4551644
2738560	2738560
4607896	4607896
1299620	1299620
5088001	5088001
5733668	5733668
3688307	3688307
1267927	1267927
1225232	1225232
4756904	4756904
2167063	2167063
1770278	1770278
4116870	4116870
4204325	4204325
1982435	1982435
3588687	3588687
1129202	1129202
3452246	3452246
1007945	1007945
4800256	4800256
5728379	5728379
4781302	4781302
1865356	1865356
2703808	2703808
3181346	3181346
2893191	2893191
3548877	3548877
5646938	5646938
4312507	4312507
5717579	5717579
1823322	1823322
2147660	2147660
2700739	2700739
2259939	2259939
1132075	1132075
3748962	3748962
2542363	2542363
5716649	5716649
3700961	3700961
1832596	1832596
3476095	3476095
1336515	1336515
5768990	5768990
3650751	3650751
3663546	3663546
1627042	1627042
3734972	3734972
4534809	4534809
5995133	5995133
1556303	1556303
3945577	3945577
4164208	4164208
2013346	2013346
5888802	5888802
1784621	1784621
3940694	3940694
5652146	5652146
3807861	3807861
1104178	1104178
4277148	4277148
3950230	3950230
2986039	2986039
3109875	3109875
4323960	4323960
4542458	4542458
5309659	5309659
4027541	4027541
4239731	4239731
3296745	3296745
1985372	1985372
5549737	5549737
3696972	3696972
1566538	1566538
1099642	1099642
4679791	4679791
4039838	4039838
1386118	1386118
4703053	4703053
4233850	4233850
3875579	3875579
1726345	1726345
5294633	5294633
5260319	5260319
4068219	4068219
2296931	2296931
3500964	3500964
4401103	4401103
4526042	4526042
1903086	1903086
3872090	3872090
1500457	1500457
5775676	5775676
1321898	1321898
5847460	5847460
3555301	3555301
4592880	4592880
4531777	4531777
1926975	1926975
2806499	2806499
2374159	2374159
5314236	5314236
5877209	5877209
4670244	4670244
1025575	1025575
5170669	5170669
2669960	2669960
1458339	1458339
4440563	4440563
4505221	4505221
3672898	3672898
3571319	3571319
4390243	4390243
5111892	5111892
3171733	3171733
4250586	4250586
3311745	3311745
5086611	5086611
5524049	5524049
2423192	2423192
3801194	3801194
1188774	1188774
3314513	3314513
4300019	4300019
2496556	2496556
1016748	1016748
4085006	4085006
4448330	4448330
2254298	2254298
2764281	2764281
3503186	3503186
3276416	3276416
5406612	5406612
5713054	5713054
4517817	4517817
5216505	5216505
4007934	4007934
5174348	5174348
5786019	5786019
2936021	2936021
2410100	2410100
1768676	1768676
3449472	3449472
3834735	3834735
1380050	1380050
2620164	2620164
5471631	5471631
3832224	3832224
4579322	4579322
1748009	1748009
1968099	1968099
1691385	1691385
5135802	5135802
1490742	1490742
2429256	2429256
1382968	1382968
1148569	1148569
2450119	2450119
3055585	3055585
5004229	5004229
2688671	2688671
2960322	2960322
5885753	5885753
5533341	5533341
1980725	1980725
4172449	4172449
1460107	1460107
2086237	2086237
4668091	4668091
4571847	4571847
5387645	5387645
3549738	3549738
4162030	4162030
4807471	4807471
3546593	3546593
4329583	4329583
3326139	3326139
4286318	4286318
4974572	4974572
1231808	1231808
4642025	4642025
3117559	3117559
3326547	3326547
5418917	5418917
4104202	4104202
1065219	1065219
1426956	1426956
4926513	4926513
5789616	5789616
4006388	4006388
4408061	4408061
1300813	1300813
1888915	1888915
5310374	5310374
4884462	4884462
2991672	2991672
1413786	1413786
2423278	2423278
4976021	4976021
4371472	4371472
3882350	3882350
1978389	1978389
3955906	3955906
2914638	2914638
1276225	1276225
4129554	4129554
1365204	1365204
1231417	1231417
5865844	5865844
1221590	1221590
2658968	2658968
4228486	4228486
5217956	5217956
3973540	3973540
1481420	1481420
3131640	3131640
4897004	4897004
2330111	2330111
4335890	4335890
2423312	2423312
5648917	5648917
3077875	3077875
2667903	2667903
3807644	3807644
5237769	5237769
5050658	5050658
2491736	2491736
3957513	3957513
5009063	5009063
1514387	1514387
4942104	4942104
2742439	2742439
5827386	5827386
3545389	3545389
3771468	3771468
1576648	1576648
3994712	3994712
4893338	4893338
4693488	4693488
3408032	3408032
3806313	3806313
3546677	3546677
2989516	2989516
3229900	3229900
4588323	4588323
3515190	3515190
2352633	2352633
2059154	2059154
1322564	1322564
4995229	4995229
3241644	3241644
4495378	4495378
1961400	1961400
3829517	3829517
2571907	2571907
1711714	1711714
5897995	5897995
5447362	5447362
1510863	1510863
3679104	3679104
5644279	5644279
2166753	2166753
1469850	1469850
4031690	4031690
1824852	1824852
2427026	2427026
4582217	4582217
5299373	5299373
1662430	1662430
5949752	5949752
4319675	4319675
3071384	3071384
3556031	3556031
2430283	2430283
5773214	5773214
2272912	2272912
2066610	2066610
1213140	1213140
5414251	5414251
3731758	3731758
4993168	4993168
5863082	5863082
1080600	1080600
3967629	3967629
3365864	3365864
3561767	3561767
2280720	2280720
3097074	3097074
3113058	3113058
2273111	2273111
2912995	2912995
5529116	5529116
3664013	3664013
2689848	2689848
4774806	4774806
4761731	4761731
3556456	3556456
1478729	1478729
4591944	4591944
4875962	4875962
4698972	4698972
3988053	3988053
5962409	5962409
2721498	2721498
5806761	5806761
4932361	4932361
3710647	3710647
1291765	1291765
5794890	5794890
4248830	4248830
3776310	3776310
1381616	1381616
2195091	2195091
1994936	1994936
5963564	5963564
1954880	1954880
3302961	3302961
2403664	2403664
3043806	3043806
4580216	4580216
2099644	2099644
2084481	2084481
4875213	4875213
1834329	1834329
3618114	3618114
5934584	5934584
3138131	3138131
3008899	3008899
1079982	1079982
3820008	3820008
3861431	3861431
2847571	2847571
4977506	4977506
2280737	2280737
2472500	2472500
4496205	4496205
4927382	4927382
3315096	3315096
1958842	1958842
3349486	3349486
4656835	4656835
4141074	4141074
2143769	2143769
4051490	4051490
3066667	3066667
4960715	4960715
3721565	3721565
1767922	1767922
4091017	4091017
3695695	3695695
5892818	5892818
1228127	1228127
4523903	4523903
3320668	3320668
4909808	4909808
3393729	3393729
2862569	2862569
2056287	2056287
5025353	5025353
1818794	1818794
2484820	2484820
4868771	4868771
3533614	3533614
4177975	4177975
2946736	2946736
3119291	3119291
3749419	3749419
2823324	2823324
3005371	3005371
4837101	4837101
1743958	1743958
2575003	2575003
1421280	1421280
3813920	3813920
4872377	4872377
4662754	4662754
4509120	4509120
5751261	5751261
3720185	3720185
1613016	1613016
5056335	5056335
4128405	4128405
5517029	5517029
3533271	3533271
1984442	1984442
1204012	1204012
2081746	2081746
3973703	3973703
2250048	2250048
4280727	4280727
1059818	1059818
3507550	3507550
1969059	1969059
1575880	1575880
1321163	1321163
3537879	3537879
1159198	1159198
4166612	4166612
4321348	4321348
5454229	5454229
3405272	3405272
4379066	4379066
3071767	3071767
2938199	2938199
4147364	4147364
3349099	3349099
4051868	4051868
5396231	5396231
3301025	3301025
4624413	4624413
4863549	4863549
2894459	2894459
5903388	5903388
2450047	2450047
5534029	5534029
2261971	2261971
3891575	3891575
3777836	3777836
5720128	5720128
5483696	5483696
2715634	2715634
5895909	5895909
5171998	5171998
3914514	3914514
5882376	5882376
2614995	2614995
3657015	3657015
2827161	2827161
4592116	4592116
3711802	3711802
1991330	1991330
5153981	5153981
1149139	1149139
2739396	2739396
5527123	5527123
5408154	5408154
5408472	5408472
4023416	4023416
1953223	1953223
2096599	2096599
4132170	4132170
4330785	4330785
3141028	3141028
4410967	4410967
3394855	3394855
1260717	1260717
3859559	3859559
2330743	2330743
3568623	3568623
2433844	2433844
2327109	2327109
5306607	5306607
3443513	3443513
4857669	4857669
4774871	4774871
3533128	3533128
1812650	1812650
1528719	1528719
4772694	4772694
1752594	1752594
2054906	2054906
1308336	1308336
2022181	2022181
2228939	2228939
1770937	1770937
5877855	5877855
4936567	4936567
2629855	2629855
4035963	4035963
4164068	4164068
1878971	1878971
5765419	5765419
4589990	4589990
5068096	5068096
4441499	4441499
6007340	6007340
2295930	2295930
5092699	5092699
4852574	4852574
3106325	3106325
5905741	5905741
2205615	2205615
1264212	1264212
5915917	5915917
3789512	3789512
1936284	1936284
5924752	5924752
4258113	4258113
5341103	5341103
1892405	1892405
2303083	2303083
2686623	2686623
5584967	5584967
4099198	4099198
1229126	1229126
5961767	5961767
5069149	5069149
3565572	3565572
4249966	4249966
1701576	1701576
4736088	4736088
1260299	1260299
2289367	2289367
3616905	3616905
1329741	1329741
4515389	4515389
2101905	2101905
2009841	2009841
2287148	2287148
3955628	3955628
5869649	5869649
3870969	3870969
3980083	3980083
2853995	2853995
1521490	1521490
1010307	1010307
5642788	5642788
4580762	4580762
5142244	5142244
4670683	4670683
4060696	4060696
4146375	4146375
4554629	4554629
1731001	1731001
2114976	2114976
3382506	3382506
2664529	2664529
2786712	2786712
1911818	1911818
1534479	1534479
2254762	2254762
1222114	1222114
1450175	1450175
2279409	2279409
4507350	4507350
3974924	3974924
5886372	5886372
3144266	3144266
5881767	5881767
5003371	5003371
2852718	2852718
2229355	2229355
4557521	4557521
5008142	5008142
3584421	3584421
4525224	4525224
5216923	5216923
4696361	4696361
2367013	2367013
2016252	2016252
2498820	2498820
5319467	5319467
1074262	1074262
5489593	5489593
4728747	4728747
2787992	2787992
3270376	3270376
5554465	5554465
1620912	1620912
5347110	5347110
5708334	5708334
4667158	4667158
5736880	5736880
1192281	1192281
5140434	5140434
1749581	1749581
4810200	4810200
2587911	2587911
5677155	5677155
1175502	1175502
5977251	5977251
1704642	1704642
2402412	2402412
2978113	2978113
1515999	1515999
1362334	1362334
4996040	4996040
5172469	5172469
1135305	1135305
1360276	1360276
1331490	1331490
4133563	4133563
3272617	3272617
5258916	5258916
2797225	2797225
2697038	2697038
2737170	2737170
1753753	1753753
3914044	3914044
3313719	3313719
5969861	5969861
4537041	4537041
3258784	3258784
4002929	4002929
2385722	2385722
4821442	4821442
3387999	3387999
4713729	4713729
4326418	4326418
5126631	5126631
3021592	3021592
5104824	5104824
5339143	5339143
3198026	3198026
2285153	2285153
5880908	5880908
2751212	2751212
1982489	1982489
2164458	2164458
2727291	2727291
3427431	3427431
4351353	4351353
1606854	1606854
3535669	3535669
2687817	2687817
2872287	2872287
4898010	4898010
1095448	1095448
4163675	4163675
3921091	3921091
2423577	2423577
4856922	4856922
5420853	5420853
5111345	5111345
2660792	2660792
3228337	3228337
5892884	5892884
4227284	4227284
1746496	1746496
2064219	2064219
3527796	3527796
2586316	2586316
1702745	1702745
5691107	5691107
3083891	3083891
5823672	5823672
3559151	3559151
2416809	2416809
4531666	4531666
2673209	2673209
4268936	4268936
2554348	2554348
5539732	5539732
5484260	5484260
3922673	3922673
1315820	1315820
5468023	5468023
1805322	1805322
3346839	3346839
4192966	4192966
3001220	3001220
4293733	4293733
3457014	3457014
5890607	5890607
2767534	2767534
2807970	2807970
4578116	4578116
2628779	2628779
4052224	4052224
4710833	4710833
4229041	4229041
1293978	1293978
1339066	1339066
1667187	1667187
3351260	3351260
3974969	3974969
4363118	4363118
3686425	3686425
4844417	4844417
4257350	4257350
5268906	5268906
2580602	2580602
5236637	5236637
4243881	4243881
