#FID	IID
1509290	1509290
2842633	2842633
3649668	3649668
1388194	1388194
5874922	5874922
4445703	4445703
1154614	1154614
2606418	2606418
3478367	3478367
4605365	4605365
2820583	2820583
1378539	1378539
2431330	2431330
1209429	1209429
4489364	4489364
5820116	5820116
2015396	2015396
3313927	3313927
2756908	2756908
4438513	4438513
2894061	2894061
2474509	2474509
3339374	3339374
4003727	4003727
3606343	3606343
3381685	3381685
2218938	2218938
4690162	4690162
2547269	2547269
3012502	3012502
4734135	4734135
5911883	5911883
1618368	1618368
3621226	3621226
2173467	2173467
2806753	2806753
5102357	5102357
4897956	4897956
1866018	1866018
4296678	4296678
1435741	1435741
1054573	1054573
3722322	3722322
4808827	4808827
1511763	1511763
2880503	2880503
2901980	2901980
2056817	2056817
2755537	2755537
4979921	4979921
2522007	2522007
2237513	2237513
2174848	2174848
2209359	2209359
3161235	3161235
1988862	1988862
5833044	5833044
3441122	3441122
4644845	4644845
2782057	2782057
1275995	1275995
1493775	1493775
2276278	2276278
3016151	3016151
2299313	2299313
3608527	3608527
4974202	4974202
1222644	1222644
5112075	5112075
4626187	4626187
2792489	2792489
4267625	4267625
5912358	5912358
3756392	3756392
1753892	1753892
4957662	4957662
1732999	1732999
1807601	1807601
5885511	5885511
1894566	1894566
4937860	4937860
2404950	2404950
3558768	3558768
2838377	2838377
3693744	3693744
5982395	5982395
4663720	4663720
2272834	2272834
2763342	2763342
1473774	1473774
4173144	4173144
3072218	3072218
2288382	2288382
1208605	1208605
1361299	1361299
4449098	4449098
2613829	2613829
2672049	2672049
1256424	1256424
1973396	1973396
1641677	1641677
4148932	4148932
1637985	1637985
4993244	4993244
5479490	5479490
1469737	1469737
3727427	3727427
5780372	5780372
3518999	3518999
4790996	4790996
1273729	1273729
3792107	3792107
1750018	1750018
2676620	2676620
2521546	2521546
5213786	5213786
5852078	5852078
5589275	5589275
2249988	2249988
4593535	4593535
3832093	3832093
1717442	1717442
3233292	3233292
3082771	3082771
5075711	5075711
5724852	5724852
4911614	4911614
5264459	5264459
2879303	2879303
2982301	2982301
4986536	4986536
5039181	5039181
3308037	3308037
4199574	4199574
4743714	4743714
3934148	3934148
2753762	2753762
5380308	5380308
3933036	3933036
5643683	5643683
4296876	4296876
3930828	3930828
5892818	5892818
3712035	3712035
4932686	4932686
4235711	4235711
5465134	5465134
3640381	3640381
1809263	1809263
5276501	5276501
5594528	5594528
3641925	3641925
3040534	3040534
4092223	4092223
3572408	3572408
4970388	4970388
1632851	1632851
5316858	5316858
2260992	2260992
3990217	3990217
5603173	5603173
3274947	3274947
2729681	2729681
3306481	3306481
1856231	1856231
1023636	1023636
5688451	5688451
5706629	5706629
1306216	1306216
5490843	5490843
2942971	2942971
3792747	3792747
3315657	3315657
5019076	5019076
3985942	3985942
4416308	4416308
2590910	2590910
2716793	2716793
2200302	2200302
2993744	2993744
4872203	4872203
2936831	2936831
2499923	2499923
1571805	1571805
4594044	4594044
1253312	1253312
1232441	1232441
4580132	4580132
3719062	3719062
2107159	2107159
2558534	2558534
4855837	4855837
1169123	1169123
2089744	2089744
2052564	2052564
5884204	5884204
2667183	2667183
4216270	4216270
2592842	2592842
3130743	3130743
2523503	2523503
3735047	3735047
4757510	4757510
5281194	5281194
2559115	2559115
2330720	2330720
1532813	1532813
1539768	1539768
5933716	5933716
1015502	1015502
2615430	2615430
5918657	5918657
1301819	1301819
5634333	5634333
3493609	3493609
3274996	3274996
1301933	1301933
2481940	2481940
2693281	2693281
5007495	5007495
1147929	1147929
4058484	4058484
1749266	1749266
4980943	4980943
4575081	4575081
2611535	2611535
4256265	4256265
4233554	4233554
3765632	3765632
4281174	4281174
2916921	2916921
3073362	3073362
2174404	2174404
4447664	4447664
2596824	2596824
3826430	3826430
2112456	2112456
2685109	2685109
2448366	2448366
4913999	4913999
1526267	1526267
5649793	5649793
2664140	2664140
3049805	3049805
4446261	4446261
3628696	3628696
3817817	3817817
3971565	3971565
2295622	2295622
5471913	5471913
4703650	4703650
3350856	3350856
4024955	4024955
5659508	5659508
2881784	2881784
3867244	3867244
3043435	3043435
5009550	5009550
1912222	1912222
4574887	4574887
5527466	5527466
2564866	2564866
3968700	3968700
1541404	1541404
4977305	4977305
5257111	5257111
4579919	4579919
3322663	3322663
4758244	4758244
4216575	4216575
4619733	4619733
1376584	1376584
5773027	5773027
2191417	2191417
4106400	4106400
1693421	1693421
4462781	4462781
2189161	2189161
4632895	4632895
2757474	2757474
3679305	3679305
1403608	1403608
2284429	2284429
5165274	5165274
4814714	4814714
3481019	3481019
5290164	5290164
5118752	5118752
2710190	2710190
1809421	1809421
4819732	4819732
4377014	4377014
4309245	4309245
5213015	5213015
4203186	4203186
2520974	2520974
4729314	4729314
3381020	3381020
1393589	1393589
4266938	4266938
1295807	1295807
4689343	4689343
1539062	1539062
2550083	2550083
2071521	2071521
5143284	5143284
4321903	4321903
4911400	4911400
3444971	3444971
2453519	2453519
4017555	4017555
1227816	1227816
1726932	1726932
2888875	2888875
2021985	2021985
4079977	4079977
4546223	4546223
5693426	5693426
2795721	2795721
2488220	2488220
1045299	1045299
4454824	4454824
4128672	4128672
1533605	1533605
4240842	4240842
5198442	5198442
4663743	4663743
3804847	3804847
1950319	1950319
2985665	2985665
1575675	1575675
3754725	3754725
2827552	2827552
1472885	1472885
2681867	2681867
3174081	3174081
2462728	2462728
5649302	5649302
2686560	2686560
2233840	2233840
4357573	4357573
3649750	3649750
4291489	4291489
4047475	4047475
2753795	2753795
5542440	5542440
4897393	4897393
2478103	2478103
1896226	1896226
3583155	3583155
5074710	5074710
4629790	4629790
3436935	3436935
3667049	3667049
3864065	3864065
5759246	5759246
4275211	4275211
4943250	4943250
4852064	4852064
1279558	1279558
5530856	5530856
1451561	1451561
2119724	2119724
2549800	2549800
6010881	6010881
5108518	5108518
1010111	1010111
3012949	3012949
4463249	4463249
1453814	1453814
5961201	5961201
2570161	2570161
3589926	3589926
3590020	3590020
4127380	4127380
1368068	1368068
5559264	5559264
2250521	2250521
4252913	4252913
5821897	5821897
1510318	1510318
3925513	3925513
2944636	2944636
4737280	4737280
3609030	3609030
1442293	1442293
3322297	3322297
4969888	4969888
1480488	1480488
3835745	3835745
5164330	5164330
4617605	4617605
5467024	5467024
4730339	4730339
3882162	3882162
4714052	4714052
3434946	3434946
3187077	3187077
4608003	4608003
4058466	4058466
1503447	1503447
3754690	3754690
3703576	3703576
3676444	3676444
2150949	2150949
4083089	4083089
4804784	4804784
3233376	3233376
1050145	1050145
4203579	4203579
5075104	5075104
2594453	2594453
3455299	3455299
2761948	2761948
3466343	3466343
1820342	1820342
2502183	2502183
3574496	3574496
1023844	1023844
4582628	4582628
3780210	3780210
4724857	4724857
4856695	4856695
3397720	3397720
3392228	3392228
1920019	1920019
4176965	4176965
4234427	4234427
5770715	5770715
2867937	2867937
5205931	5205931
4598032	4598032
4154490	4154490
5014082	5014082
5293634	5293634
5386685	5386685
4448235	4448235
3680398	3680398
3310201	3310201
3817408	3817408
2617303	2617303
5557178	5557178
4116014	4116014
2846695	2846695
3330214	3330214
3045899	3045899
2726759	2726759
4134775	4134775
5516052	5516052
5723712	5723712
5965866	5965866
5334469	5334469
4394304	4394304
5711063	5711063
3151252	3151252
4903092	4903092
4050110	4050110
5073716	5073716
5112732	5112732
5635394	5635394
5713755	5713755
4495980	4495980
3284957	3284957
4693654	4693654
4994714	4994714
4216126	4216126
5317378	5317378
1121144	1121144
3667135	3667135
1338855	1338855
3769400	3769400
3898617	3898617
5126696	5126696
4109781	4109781
3826120	3826120
1746687	1746687
1542555	1542555
1378756	1378756
1654398	1654398
1658819	1658819
2130612	2130612
5315518	5315518
5658237	5658237
3889990	3889990
5841948	5841948
4543395	4543395
3108762	3108762
2163000	2163000
4893125	4893125
4435851	4435851
4920112	4920112
3646385	3646385
2548300	2548300
2584655	2584655
3796241	3796241
5981952	5981952
4801953	4801953
1738668	1738668
4871673	4871673
1689157	1689157
2505870	2505870
2107635	2107635
1561537	1561537
4437248	4437248
2814448	2814448
2275675	2275675
3969161	3969161
1638288	1638288
3114411	3114411
2687735	2687735
2868383	2868383
2122610	2122610
1626829	1626829
5950838	5950838
3436463	3436463
3863123	3863123
3879511	3879511
1690254	1690254
2364271	2364271
5505811	5505811
1004024	1004024
2666844	2666844
2721921	2721921
5394671	5394671
3520068	3520068
3781323	3781323
3854277	3854277
1805785	1805785
1149386	1149386
3668897	3668897
1796967	1796967
5101445	5101445
5721107	5721107
1495197	1495197
1522252	1522252
2319108	2319108
4859854	4859854
2252079	2252079
3309416	3309416
1682892	1682892
3031819	3031819
5505557	5505557
3720905	3720905
3539205	3539205
5619203	5619203
1706453	1706453
1230206	1230206
2955140	2955140
3141530	3141530
2702168	2702168
3565870	3565870
1495059	1495059
2549067	2549067
2640426	2640426
3631365	3631365
3787350	3787350
1257675	1257675
4144850	4144850
5280210	5280210
5771435	5771435
4960360	4960360
4358837	4358837
1285056	1285056
1541228	1541228
3241046	3241046
3397268	3397268
3166978	3166978
5533529	5533529
5591087	5591087
1834130	1834130
2487351	2487351
2128514	2128514
4860255	4860255
3365239	3365239
2982474	2982474
3521057	3521057
3895359	3895359
3018846	3018846
1435073	1435073
3471869	3471869
1614878	1614878
3212419	3212419
5299274	5299274
4476868	4476868
5505872	5505872
4153607	4153607
5883080	5883080
2160931	2160931
2312500	2312500
2747651	2747651
5413228	5413228
2641898	2641898
3524127	3524127
3743247	3743247
3331737	3331737
1726229	1726229
5743462	5743462
5873087	5873087
1887715	1887715
3627596	3627596
3455261	3455261
1747946	1747946
2532074	2532074
4867787	4867787
1270426	1270426
3160619	3160619
5085752	5085752
3698580	3698580
1232055	1232055
5658545	5658545
1620000	1620000
2791941	2791941
1811876	1811876
3660567	3660567
4432088	4432088
4439267	4439267
4126203	4126203
2274093	2274093
2738532	2738532
1683845	1683845
5685462	5685462
4099646	4099646
5133512	5133512
2323310	2323310
1619176	1619176
4842704	4842704
3729429	3729429
4656440	4656440
5369650	5369650
1513793	1513793
3085587	3085587
5847295	5847295
5690980	5690980
2908219	2908219
3248621	3248621
3290522	3290522
4505107	4505107
4243394	4243394
1143838	1143838
4308070	4308070
5882903	5882903
2311104	2311104
3280356	3280356
1133963	1133963
5477452	5477452
1553832	1553832
2127847	2127847
1025886	1025886
1781260	1781260
4477543	4477543
1193851	1193851
6016517	6016517
6021284	6021284
1431951	1431951
3462791	3462791
4094695	4094695
1603071	1603071
1554605	1554605
5467373	5467373
2254050	2254050
1163752	1163752
4810213	4810213
5850307	5850307
3296192	3296192
3991844	3991844
1686538	1686538
4489302	4489302
5153071	5153071
4157339	4157339
1255163	1255163
2032239	2032239
3312057	3312057
1553330	1553330
4540617	4540617
2651313	2651313
5408088	5408088
1451158	1451158
2449296	2449296
1355554	1355554
4224314	4224314
2543486	2543486
1986383	1986383
4732629	4732629
3651178	3651178
4428784	4428784
1203232	1203232
3454042	3454042
1273463	1273463
3919975	3919975
3092239	3092239
5178094	5178094
4747668	4747668
1648143	1648143
2232722	2232722
3436911	3436911
5763028	5763028
4203433	4203433
4154545	4154545
4706194	4706194
2194676	2194676
2658195	2658195
1831696	1831696
5314013	5314013
3130847	3130847
1897526	1897526
5813487	5813487
5221543	5221543
1837413	1837413
3765312	3765312
3454287	3454287
1347541	1347541
2893454	2893454
2477937	2477937
3685086	3685086
4926764	4926764
3124129	3124129
5393222	5393222
1828406	1828406
4830751	4830751
4351105	4351105
1777222	1777222
2155554	2155554
4310118	4310118
5357419	5357419
5929932	5929932
3779642	3779642
1265671	1265671
3701041	3701041
5043592	5043592
5757957	5757957
1805181	1805181
5458524	5458524
1860807	1860807
2934317	2934317
3422956	3422956
2224026	2224026
1907517	1907517
2004048	2004048
4985319	4985319
4377499	4377499
3924980	3924980
5135519	5135519
1310347	1310347
3245206	3245206
3798560	3798560
4003363	4003363
2491800	2491800
4849439	4849439
5262468	5262468
4716349	4716349
1554160	1554160
1375024	1375024
4403338	4403338
4883109	4883109
2426240	2426240
1746586	1746586
1748465	1748465
1262673	1262673
3367584	3367584
5054444	5054444
5862610	5862610
3592584	3592584
5885503	5885503
2502903	2502903
5033910	5033910
2987339	2987339
3762977	3762977
3313350	3313350
4708565	4708565
1860861	1860861
5236215	5236215
4212651	4212651
1560573	1560573
1050071	1050071
2535150	2535150
2412848	2412848
3290955	3290955
4841207	4841207
2548649	2548649
2583101	2583101
1365216	1365216
2635798	2635798
4524114	4524114
3061004	3061004
5169455	5169455
3424670	3424670
4050830	4050830
5582873	5582873
1718985	1718985
2684833	2684833
3341752	3341752
5659736	5659736
5820260	5820260
3609077	3609077
3402772	3402772
2722629	2722629
3072417	3072417
1309260	1309260
2286701	2286701
1363537	1363537
3796629	3796629
2263767	2263767
3710696	3710696
4832495	4832495
5590985	5590985
3522562	3522562
4080855	4080855
1775702	1775702
1956992	1956992
5747468	5747468
2750277	2750277
4380913	4380913
5178837	5178837
3586219	3586219
2876449	2876449
1268391	1268391
4539057	4539057
2507982	2507982
1804119	1804119
4828550	4828550
1979658	1979658
5054618	5054618
2362328	2362328
3169495	3169495
2956470	2956470
3599167	3599167
4229544	4229544
5676001	5676001
2093359	2093359
1965236	1965236
4845381	4845381
1252558	1252558
2024542	2024542
2167738	2167738
4576914	4576914
5574136	5574136
3686837	3686837
3888661	3888661
4299815	4299815
1856086	1856086
3093195	3093195
2575780	2575780
4976737	4976737
3856731	3856731
3510634	3510634
2135184	2135184
2262556	2262556
5106331	5106331
5731262	5731262
5337971	5337971
1200626	1200626
4029123	4029123
5982420	5982420
2709064	2709064
1402787	1402787
1845847	1845847
1710935	1710935
4251547	4251547
1495264	1495264
3447779	3447779
1258218	1258218
4083916	4083916
4918585	4918585
3775372	3775372
3678993	3678993
1764470	1764470
3009532	3009532
2887446	2887446
2416697	2416697
2451901	2451901
4607560	4607560
5786959	5786959
3642373	3642373
5344443	5344443
1087045	1087045
4265483	4265483
1116020	1116020
5385716	5385716
1182272	1182272
2682730	2682730
3650815	3650815
3661012	3661012
1570489	1570489
3660857	3660857
2293325	2293325
1889426	1889426
1537134	1537134
4100748	4100748
1795662	1795662
5772505	5772505
1736239	1736239
2716114	2716114
4402105	4402105
1741976	1741976
3086627	3086627
3496300	3496300
4364455	4364455
3182658	3182658
1405817	1405817
3569504	3569504
4316472	4316472
3956019	3956019
1475631	1475631
4046151	4046151
1527833	1527833
5089454	5089454
2995446	2995446
3183882	3183882
1893608	1893608
3871285	3871285
2975183	2975183
1497619	1497619
5314108	5314108
3839310	3839310
3620042	3620042
5274023	5274023
2235329	2235329
5537824	5537824
3147058	3147058
1164467	1164467
1866240	1866240
2722602	2722602
2812919	2812919
4460041	4460041
5037671	5037671
1167577	1167577
4480048	4480048
3362442	3362442
2458700	2458700
5089804	5089804
4844257	4844257
1625718	1625718
2630918	2630918
1196918	1196918
1315277	1315277
2419777	2419777
5115646	5115646
2306967	2306967
4714130	4714130
1710445	1710445
5620698	5620698
1417079	1417079
1624273	1624273
3920758	3920758
5098133	5098133
3789931	3789931
4204284	4204284
4773308	4773308
6007693	6007693
2860521	2860521
5495899	5495899
3038987	3038987
4008224	4008224
2177814	2177814
2274427	2274427
5705833	5705833
4818049	4818049
2586941	2586941
2860150	2860150
4518903	4518903
2741073	2741073
2703178	2703178
1828533	1828533
1117995	1117995
3393445	3393445
4071625	4071625
5934439	5934439
5999704	5999704
1861908	1861908
5108622	5108622
2811315	2811315
2047605	2047605
1336022	1336022
2805265	2805265
1517127	1517127
1751233	1751233
2054690	2054690
3180387	3180387
4292566	4292566
1518454	1518454
3280071	3280071
1437887	1437887
4096279	4096279
3278701	3278701
3563267	3563267
1653144	1653144
2094961	2094961
2999625	2999625
5247657	5247657
2868695	2868695
2460662	2460662
3903043	3903043
3251003	3251003
4207017	4207017
3726967	3726967
3273401	3273401
6011091	6011091
1091440	1091440
4915793	4915793
4484015	4484015
4640788	4640788
5083706	5083706
2146526	2146526
1858975	1858975
5532292	5532292
4452568	4452568
2131777	2131777
2039453	2039453
3746725	3746725
5778280	5778280
5401046	5401046
2846378	2846378
2426831	2426831
3478555	3478555
2141772	2141772
3378515	3378515
2121401	2121401
3045421	3045421
3694837	3694837
3227853	3227853
5213545	5213545
3987416	3987416
5884187	5884187
1810736	1810736
3186140	3186140
2560603	2560603
4467532	4467532
1415520	1415520
4653714	4653714
5945208	5945208
2799289	2799289
2892872	2892872
5281596	5281596
4867195	4867195
3173581	3173581
1379380	1379380
1984317	1984317
2741101	2741101
4617871	4617871
5022297	5022297
5578352	5578352
4239668	4239668
4203108	4203108
2767068	2767068
5755871	5755871
5386155	5386155
1157396	1157396
3836966	3836966
5610834	5610834
2801353	2801353
4740900	4740900
2385586	2385586
4812376	4812376
4327403	4327403
2803725	2803725
3562043	3562043
1305319	1305319
4804882	4804882
1255262	1255262
5239213	5239213
2042120	2042120
3106606	3106606
3345552	3345552
1047604	1047604
3597511	3597511
