#FID	IID
5907819	5907819
2729333	2729333
4223220	4223220
4743187	4743187
4778896	4778896
4732158	4732158
1830250	1830250
5509119	5509119
4418013	4418013
2539015	2539015
3602306	3602306
5655172	5655172
2779791	2779791
4037440	4037440
2234022	2234022
4596081	4596081
1702595	1702595
1118777	1118777
1209184	1209184
5929113	5929113
3926762	3926762
4068600	4068600
2521639	2521639
2036620	2036620
3644398	3644398
4256657	4256657
1868972	1868972
5377299	5377299
2712988	2712988
4112189	4112189
3555183	3555183
1178584	1178584
3917730	3917730
1162387	1162387
5452558	5452558
5890244	5890244
5854654	5854654
1227510	1227510
6016777	6016777
5855547	5855547
5376757	5376757
2333483	2333483
1624535	1624535
5470077	5470077
2438461	2438461
4097861	4097861
4992480	4992480
1078741	1078741
4110744	4110744
1799353	1799353
1506737	1506737
4949068	4949068
4412566	4412566
4226691	4226691
2670441	2670441
2220319	2220319
3420382	3420382
1921165	1921165
1156375	1156375
2317044	2317044
1245435	1245435
2703823	2703823
1626847	1626847
2259732	2259732
5825868	5825868
4136557	4136557
1647814	1647814
5689581	5689581
3369541	3369541
1423973	1423973
1743686	1743686
3242391	3242391
1682706	1682706
1520325	1520325
4441426	4441426
4383806	4383806
3301592	3301592
5952721	5952721
4410653	4410653
5782763	5782763
3335024	3335024
4546924	4546924
5916480	5916480
1020632	1020632
4160106	4160106
3323432	3323432
4363261	4363261
5238335	5238335
2880077	2880077
1531066	1531066
3965321	3965321
4628785	4628785
4084264	4084264
1322854	1322854
3574881	3574881
5701964	5701964
5886487	5886487
1476896	1476896
1568047	1568047
3510153	3510153
1112616	1112616
1871657	1871657
1665139	1665139
2105043	2105043
5442829	5442829
4955778	4955778
2432650	2432650
2078474	2078474
3131474	3131474
3794762	3794762
4404290	4404290
3572973	3572973
4536153	4536153
4402693	4402693
2056414	2056414
4255729	4255729
1190436	1190436
1537016	1537016
4853943	4853943
5524737	5524737
1686325	1686325
5597568	5597568
2388537	2388537
1843007	1843007
4199649	4199649
4707152	4707152
4390827	4390827
3374908	3374908
4002366	4002366
1513470	1513470
5517489	5517489
5084067	5084067
3970933	3970933
4507754	4507754
2805243	2805243
5984350	5984350
3311625	3311625
3072972	3072972
1761696	1761696
5439510	5439510
3478259	3478259
5048175	5048175
3165205	3165205
5803558	5803558
4569803	4569803
1298219	1298219
4593181	4593181
2837191	2837191
1807149	1807149
3746329	3746329
2781044	2781044
4069363	4069363
5768729	5768729
2028853	2028853
4519416	4519416
4552215	4552215
2315215	2315215
1733687	1733687
1452626	1452626
1256361	1256361
5354076	5354076
5461775	5461775
1490914	1490914
4408414	4408414
4717554	4717554
3288858	3288858
4507899	4507899
5749133	5749133
2951016	2951016
3738040	3738040
6001462	6001462
5978549	5978549
2529583	2529583
1710463	1710463
2918603	2918603
5409595	5409595
1149655	1149655
3154740	3154740
2804956	2804956
1404761	1404761
3305816	3305816
1875133	1875133
2826557	2826557
1342671	1342671
4408143	4408143
2544425	2544425
5760701	5760701
6008737	6008737
4661380	4661380
5168477	5168477
3462255	3462255
5011105	5011105
5407889	5407889
1266148	1266148
4433904	4433904
4644638	4644638
2412769	2412769
2012133	2012133
2284149	2284149
2180926	2180926
3202989	3202989
5730113	5730113
1915293	1915293
1638309	1638309
5032693	5032693
4456114	4456114
3237641	3237641
1176466	1176466
5441170	5441170
5069717	5069717
1511450	1511450
3663989	3663989
4388441	4388441
5230756	5230756
4226734	4226734
2163883	2163883
3028376	3028376
2919240	2919240
3784974	3784974
4128024	4128024
1127886	1127886
3928181	3928181
4751567	4751567
4327795	4327795
3403987	3403987
5557903	5557903
3792859	3792859
5808790	5808790
4104503	4104503
3666931	3666931
2617946	2617946
5039892	5039892
5183056	5183056
2615568	2615568
3101302	3101302
4003062	4003062
2990045	2990045
1958097	1958097
5132535	5132535
1093562	1093562
2173456	2173456
3347457	3347457
5289321	5289321
1867735	1867735
1973754	1973754
3685374	3685374
2511949	2511949
5259580	5259580
4410098	4410098
1625425	1625425
5608426	5608426
2612598	2612598
3781775	3781775
1210584	1210584
1794487	1794487
4407332	4407332
5789407	5789407
2265873	2265873
4617375	4617375
2572316	2572316
1432240	1432240
4245792	4245792
4075955	4075955
1434731	1434731
3882551	3882551
1181721	1181721
1123762	1123762
1835977	1835977
1877771	1877771
4454586	4454586
1695591	1695591
5159021	5159021
2261038	2261038
5163961	5163961
5459564	5459564
5876591	5876591
3969989	3969989
5519163	5519163
5091487	5091487
1129785	1129785
5150671	5150671
5219231	5219231
3370633	3370633
3568084	3568084
4327338	4327338
4157166	4157166
3713148	3713148
5852042	5852042
1700117	1700117
6002575	6002575
2398512	2398512
3787793	3787793
3575746	3575746
3501283	3501283
4389410	4389410
1260523	1260523
3611282	3611282
1017002	1017002
5097815	5097815
5484321	5484321
3756929	3756929
4192966	4192966
2430916	2430916
3324055	3324055
3177239	3177239
3888832	3888832
4825947	4825947
2922475	2922475
5047263	5047263
3291499	3291499
2620778	2620778
1048052	1048052
2460686	2460686
2961946	2961946
5499892	5499892
1187945	1187945
4963664	4963664
2001892	2001892
2866804	2866804
4133983	4133983
4401469	4401469
3543339	3543339
2544214	2544214
2944923	2944923
5756740	5756740
2621318	2621318
3820682	3820682
5651405	5651405
3221098	3221098
3135153	3135153
2998064	2998064
3155981	3155981
1957169	1957169
1946333	1946333
3233685	3233685
3531086	3531086
2308955	2308955
3182440	3182440
3631269	3631269
5011717	5011717
1269078	1269078
3241690	3241690
3597410	3597410
4591376	4591376
5930472	5930472
1999165	1999165
2918883	2918883
5863218	5863218
5248275	5248275
3440833	3440833
1454373	1454373
1176302	1176302
4413191	4413191
3682155	3682155
3360437	3360437
4840553	4840553
5702903	5702903
1095163	1095163
4215873	4215873
4244030	4244030
2300395	2300395
1238645	1238645
4483377	4483377
3658856	3658856
2392541	2392541
1292562	1292562
1790984	1790984
2965609	2965609
5342838	5342838
5648469	5648469
4714667	4714667
5556188	5556188
3939516	3939516
2879837	2879837
2687007	2687007
3110778	3110778
4961961	4961961
1852355	1852355
4175681	4175681
2450795	2450795
4708433	4708433
2052970	2052970
5357390	5357390
4811366	4811366
4866558	4866558
5284240	5284240
5621136	5621136
1791551	1791551
5067803	5067803
4378141	4378141
2177332	2177332
1086062	1086062
5680759	5680759
1023622	1023622
3452570	3452570
3549825	3549825
5666455	5666455
2066825	2066825
4680711	4680711
1221363	1221363
2797083	2797083
5574117	5574117
5697193	5697193
5253325	5253325
5338247	5338247
1059152	1059152
4192482	4192482
4087225	4087225
3945170	3945170
1653452	1653452
1570428	1570428
5684406	5684406
1912141	1912141
5283941	5283941
1440310	1440310
1439200	1439200
3241162	3241162
4906717	4906717
5726971	5726971
1220894	1220894
1197771	1197771
2386290	2386290
3370759	3370759
1317669	1317669
4486039	4486039
1846178	1846178
2244227	2244227
4880284	4880284
1544608	1544608
2064219	2064219
5197504	5197504
4671994	4671994
3804240	3804240
5209458	5209458
1561315	1561315
4483984	4483984
1972424	1972424
1870387	1870387
2503887	2503887
4348762	4348762
3998729	3998729
5432915	5432915
1975762	1975762
1938942	1938942
1427032	1427032
4412054	4412054
5161326	5161326
4823873	4823873
5789740	5789740
5649130	5649130
3235173	3235173
4313164	4313164
1404102	1404102
4056009	4056009
2646681	2646681
5712900	5712900
4933108	4933108
2267959	2267959
3805627	3805627
2431330	2431330
5980572	5980572
1519188	1519188
2816393	2816393
5735962	5735962
2582530	2582530
2881372	2881372
1276225	1276225
3980646	3980646
4653730	4653730
3025599	3025599
4786612	4786612
2322291	2322291
5165656	5165656
1078243	1078243
5276896	5276896
5421651	5421651
2995111	2995111
2865727	2865727
1678765	1678765
3013653	3013653
2141179	2141179
2565053	2565053
3557291	3557291
3980116	3980116
3086524	3086524
5195199	5195199
1047250	1047250
2295995	2295995
2559032	2559032
4006052	4006052
2070985	2070985
3913616	3913616
2757830	2757830
3939222	3939222
2532634	2532634
1113728	1113728
2164458	2164458
2238392	2238392
1079035	1079035
4520643	4520643
4457621	4457621
5083919	5083919
2011917	2011917
3261485	3261485
2586129	2586129
4174427	4174427
5477765	5477765
1429121	1429121
5108856	5108856
3424193	3424193
4539326	4539326
1957616	1957616
1418260	1418260
4425456	4425456
1961111	1961111
1744485	1744485
5165329	5165329
3105873	3105873
4986684	4986684
1834667	1834667
4406710	4406710
2570989	2570989
5162118	5162118
5241911	5241911
3986215	3986215
2653448	2653448
5247148	5247148
3360203	3360203
5880032	5880032
5660931	5660931
4193747	4193747
2854424	2854424
5394823	5394823
2938218	2938218
5432600	5432600
3412258	3412258
2082526	2082526
3259200	3259200
5696123	5696123
4439573	4439573
3334036	3334036
2220694	2220694
2455772	2455772
4945713	4945713
5701675	5701675
3522813	3522813
1366374	1366374
2491450	2491450
5868916	5868916
5304711	5304711
3654869	3654869
4966918	4966918
3699394	3699394
4301874	4301874
2870909	2870909
5918381	5918381
5396821	5396821
5509827	5509827
5781850	5781850
1826861	1826861
1880174	1880174
1775814	1775814
3104561	3104561
2288494	2288494
2580843	2580843
2059522	2059522
5458911	5458911
1595485	1595485
1343957	1343957
4491807	4491807
1750066	1750066
1260067	1260067
3732641	3732641
4550482	4550482
3356277	3356277
1346879	1346879
1499123	1499123
1369828	1369828
2913401	2913401
4488896	4488896
4435460	4435460
3682051	3682051
4401751	4401751
4243089	4243089
1817013	1817013
3294048	3294048
5213926	5213926
5906637	5906637
3035500	3035500
2794768	2794768
5061760	5061760
3192951	3192951
3990492	3990492
5634151	5634151
4250745	4250745
5203452	5203452
2813477	2813477
4207036	4207036
1960214	1960214
1388860	1388860
4982816	4982816
3655957	3655957
3525689	3525689
1691394	1691394
1931302	1931302
3030514	3030514
4851707	4851707
5881219	5881219
4923744	4923744
4426250	4426250
5833881	5833881
4938555	4938555
1416783	1416783
4765235	4765235
2278323	2278323
2568944	2568944
1623937	1623937
4652577	4652577
5179379	5179379
1849166	1849166
4768959	4768959
2231815	2231815
5871588	5871588
5290164	5290164
5790243	5790243
2609851	2609851
5204351	5204351
2707974	2707974
4416984	4416984
2842762	2842762
3438777	3438777
2242432	2242432
1876362	1876362
2935432	2935432
5067060	5067060
5991160	5991160
2090867	2090867
4574876	4574876
4873422	4873422
2514111	2514111
3740873	3740873
3618470	3618470
3228995	3228995
2529578	2529578
1272323	1272323
1332872	1332872
4655052	4655052
4641428	4641428
5015338	5015338
2941197	2941197
2357950	2357950
5469697	5469697
3037971	3037971
2404305	2404305
3272076	3272076
2708780	2708780
2167683	2167683
2022442	2022442
4060122	4060122
2660487	2660487
3682989	3682989
2351196	2351196
4121839	4121839
2946800	2946800
4043830	4043830
5808116	5808116
3257022	3257022
3429263	3429263
2407976	2407976
4300755	4300755
5419302	5419302
5275303	5275303
1574566	1574566
5511823	5511823
5460937	5460937
4838196	4838196
4199101	4199101
1442182	1442182
2348882	2348882
3514792	3514792
2636348	2636348
1949403	1949403
4605150	4605150
3825674	3825674
1182465	1182465
4725757	4725757
1667536	1667536
4568174	4568174
2534000	2534000
5174422	5174422
5172239	5172239
4302581	4302581
3105525	3105525
2884466	2884466
4494027	4494027
1827759	1827759
1218737	1218737
3685442	3685442
6012602	6012602
1803377	1803377
4683899	4683899
1367171	1367171
5614556	5614556
2668143	2668143
2118524	2118524
5082010	5082010
1137039	1137039
3076981	3076981
1210427	1210427
5308644	5308644
2025716	2025716
1522147	1522147
4432369	4432369
4177476	4177476
4539206	4539206
1283180	1283180
3260656	3260656
2515956	2515956
2879718	2879718
3032328	3032328
2871859	2871859
1433433	1433433
4387911	4387911
1976478	1976478
2450684	2450684
4218563	4218563
2648415	2648415
5121931	5121931
1154355	1154355
3813089	3813089
1617720	1617720
4900536	4900536
1555556	1555556
5129953	5129953
4365542	4365542
3144325	3144325
4442807	4442807
4843097	4843097
3585521	3585521
5251432	5251432
4701509	4701509
2284763	2284763
5268396	5268396
3986181	3986181
3428103	3428103
2489904	2489904
4065826	4065826
2654165	2654165
4410037	4410037
2969187	2969187
4270413	4270413
5378092	5378092
3630245	3630245
2390425	2390425
1844295	1844295
3748889	3748889
5779189	5779189
2325836	2325836
4240748	4240748
2488827	2488827
3375486	3375486
2596745	2596745
3294533	3294533
1118621	1118621
1640705	1640705
1792175	1792175
5917959	5917959
3519415	3519415
3477314	3477314
2405951	2405951
1871064	1871064
3613191	3613191
1830993	1830993
1104161	1104161
5123860	5123860
1077783	1077783
3727761	3727761
4840988	4840988
4215847	4215847
1819585	1819585
1135430	1135430
3008899	3008899
1077710	1077710
4746505	4746505
1080201	1080201
3084784	3084784
2097415	2097415
5898282	5898282
5819066	5819066
4607144	4607144
4201207	4201207
3899053	3899053
2415617	2415617
5820254	5820254
3601614	3601614
2727701	2727701
5177171	5177171
5246274	5246274
3051833	3051833
3287325	3287325
3698563	3698563
4373109	4373109
3378289	3378289
2489530	2489530
3788857	3788857
3345639	3345639
1157971	1157971
2282973	2282973
5650168	5650168
5579562	5579562
4355777	4355777
1524462	1524462
4353186	4353186
1887393	1887393
4276405	4276405
5416705	5416705
1905713	1905713
1215231	1215231
4888108	4888108
3389615	3389615
2868383	2868383
5642107	5642107
1040480	1040480
4173326	4173326
5376425	5376425
3710344	3710344
2141232	2141232
1275691	1275691
4666632	4666632
5251401	5251401
4299227	4299227
5051613	5051613
4996448	4996448
1640367	1640367
2725376	2725376
5029070	5029070
3248435	3248435
4168216	4168216
4792452	4792452
2914652	2914652
2759833	2759833
3968323	3968323
3167878	3167878
4341760	4341760
4681717	4681717
1380714	1380714
2411650	2411650
2685027	2685027
3316202	3316202
5274309	5274309
1367933	1367933
4142804	4142804
5392239	5392239
3270107	3270107
1928864	1928864
3040882	3040882
2367516	2367516
5548793	5548793
5169273	5169273
2089902	2089902
3437914	3437914
4086720	4086720
5642016	5642016
4629384	4629384
5403384	5403384
2842741	2842741
4849406	4849406
1478332	1478332
2328984	2328984
1129296	1129296
3800562	3800562
1756855	1756855
4881397	4881397
5881996	5881996
1273082	1273082
1909650	1909650
5435036	5435036
1824394	1824394
3804847	3804847
2582920	2582920
2505528	2505528
5614785	5614785
5327744	5327744
4891497	4891497
1566989	1566989
3515361	3515361
5257922	5257922
5428437	5428437
3498932	3498932
4516326	4516326
2579720	2579720
2871668	2871668
3839271	3839271
1930918	1930918
5655614	5655614
4050972	4050972
5078769	5078769
5251721	5251721
2617924	2617924
1912656	1912656
1532577	1532577
3712791	3712791
5475019	5475019
3811505	3811505
5862642	5862642
4067877	4067877
1968950	1968950
3996765	3996765
4610399	4610399
3278302	3278302
3686526	3686526
3266831	3266831
3596531	3596531
1419740	1419740
4979588	4979588
2257121	2257121
4053542	4053542
1129698	1129698
5568655	5568655
1043174	1043174
5636404	5636404
3896421	3896421
5558034	5558034
4896281	4896281
1209530	1209530
3872312	3872312
5760807	5760807
1472670	1472670
3438795	3438795
1331536	1331536
5027247	5027247
1851166	1851166
5259649	5259649
2925649	2925649
4551855	4551855
2598341	2598341
2869329	2869329
2285171	2285171
3252310	3252310
4378927	4378927
1976589	1976589
3296431	3296431
3328302	3328302
5540183	5540183
5547993	5547993
4357797	4357797
5773664	5773664
3277124	3277124
5074032	5074032
2189020	2189020
5417035	5417035
2412860	2412860
3186235	3186235
2327792	2327792
4691518	4691518
5101218	5101218
1709062	1709062
1367203	1367203
1111291	1111291
3506023	3506023
5972915	5972915
1452724	1452724
1204718	1204718
5710676	5710676
1772295	1772295
3440169	3440169
1475259	1475259
1412780	1412780
4104884	4104884
1081625	1081625
4518640	4518640
4929763	4929763
4107151	4107151
5075613	5075613
3673129	3673129
5688479	5688479
5070605	5070605
2204296	2204296
2352411	2352411
5685026	5685026
5694210	5694210
2000907	2000907
1533812	1533812
4470090	4470090
2744165	2744165
2709684	2709684
2744874	2744874
1232078	1232078
5903433	5903433
1988841	1988841
4616421	4616421
5189153	5189153
5539159	5539159
4772606	4772606
2606611	2606611
4453528	4453528
5980993	5980993
4523671	4523671
4249678	4249678
2370250	2370250
3674383	3674383
2642437	2642437
4067205	4067205
5741939	5741939
5455389	5455389
3678100	3678100
2794572	2794572
5002193	5002193
1941542	1941542
2631038	2631038
5020685	5020685
5079257	5079257
1739819	1739819
5551383	5551383
4316666	4316666
1993645	1993645
3142167	3142167
3864284	3864284
1148513	1148513
2609040	2609040
4830720	4830720
5880645	5880645
4975136	4975136
5078713	5078713
3215249	3215249
1309512	1309512
3725342	3725342
2838139	2838139
5416040	5416040
3026873	3026873
3440768	3440768
2286807	2286807
3837620	3837620
1215740	1215740
3996554	3996554
2514677	2514677
3532725	3532725
3257502	3257502
1667031	1667031
4436190	4436190
3657795	3657795
4634050	4634050
3525906	3525906
2479516	2479516
4305288	4305288
2088391	2088391
2540194	2540194
3616228	3616228
1820623	1820623
3089693	3089693
1772372	1772372
3023530	3023530
3531740	3531740
1305409	1305409
3369340	3369340
1157373	1157373
4013066	4013066
1667428	1667428
5445243	5445243
2992637	2992637
4008471	4008471
4283458	4283458
1993019	1993019
3879572	3879572
2268428	2268428
