#FID	IID	POP
3447641	3447641	Afr
1373313	1373313	Afr
1296908	1296908	Afr
3750086	3750086	Afr
4326953	4326953	Afr
3143108	3143108	Afr
5417371	5417371	Afr
1696363	1696363	Afr
5914094	5914094	Afr
1762112	1762112	Afr
2554903	2554903	Afr
4967833	4967833	Afr
5635278	5635278	Afr
5827848	5827848	Afr
2180073	2180073	Afr
5413482	5413482	Afr
5240285	5240285	Afr
2315317	2315317	Afr
1695324	1695324	Afr
3860874	3860874	Afr
4493042	4493042	Afr
2841485	2841485	Afr
2654964	2654964	Afr
5724415	5724415	Afr
2621817	2621817	Afr
2898081	2898081	Afr
2008377	2008377	Afr
5206149	5206149	Afr
3354730	3354730	Afr
5877024	5877024	Afr
5640032	5640032	Afr
1716529	1716529	Afr
1754402	1754402	Afr
1891380	1891380	Afr
3943599	3943599	Afr
2608224	2608224	Afr
2786336	2786336	Afr
1108766	1108766	Afr
5861109	5861109	Afr
4957641	4957641	Afr
5050811	5050811	Afr
1004719	1004719	Afr
4514567	4514567	Afr
4291961	4291961	Afr
4488400	4488400	Afr
3237413	3237413	Afr
1604858	1604858	Afr
3827677	3827677	Afr
1037118	1037118	Afr
5341413	5341413	Afr
3169026	3169026	Afr
3418341	3418341	Afr
4517254	4517254	Afr
3897840	3897840	Afr
2706276	2706276	Afr
3984257	3984257	Afr
5784887	5784887	Afr
3563876	3563876	Afr
4295982	4295982	Afr
1057436	1057436	Afr
2224858	2224858	Afr
3016248	3016248	Afr
5554153	5554153	Afr
3699496	3699496	Afr
2443279	2443279	Afr
4172081	4172081	Afr
1072753	1072753	Afr
3465927	3465927	Afr
4630592	4630592	Afr
5916895	5916895	Afr
1227487	1227487	Afr
1350921	1350921	Afr
1399335	1399335	Afr
5338152	5338152	Afr
4290886	4290886	Afr
4910561	4910561	Afr
4997881	4997881	Afr
5783073	5783073	Afr
5092547	5092547	Afr
4904115	4904115	Afr
1886320	1886320	Afr
4948778	4948778	Afr
2738974	2738974	Afr
3097139	3097139	Afr
1150447	1150447	Afr
1519890	1519890	Afr
5331267	5331267	Afr
5540956	5540956	Afr
1291378	1291378	Afr
2449215	2449215	Afr
5154539	5154539	Afr
3244770	3244770	Afr
4876414	4876414	Afr
1870729	1870729	Afr
2486747	2486747	Afr
5579261	5579261	Afr
1881057	1881057	Afr
1906075	1906075	Afr
5200574	5200574	Afr
4356247	4356247	Afr
3520094	3520094	Afr
4040410	4040410	Afr
1822305	1822305	Afr
6017069	6017069	Afr
4318077	4318077	Afr
3987949	3987949	Afr
2928749	2928749	Afr
5402391	5402391	Afr
5127937	5127937	Afr
1233478	1233478	Afr
5128765	5128765	Afr
4477690	4477690	Afr
1192557	1192557	Afr
2145511	2145511	Afr
3896787	3896787	Afr
2338398	2338398	Afr
5252626	5252626	Afr
5670027	5670027	Afr
2329051	2329051	Afr
1955577	1955577	Afr
2963110	2963110	Afr
4777763	4777763	Afr
2190779	2190779	Afr
3632591	3632591	Afr
4517822	4517822	Afr
2093502	2093502	Afr
2945357	2945357	Afr
5988916	5988916	Afr
5550448	5550448	Afr
2814816	2814816	Afr
1776868	1776868	Afr
1786898	1786898	Afr
2727024	2727024	Afr
3428704	3428704	Afr
3285492	3285492	Afr
2729441	2729441	Afr
1623979	1623979	Afr
1772749	1772749	Afr
1431632	1431632	Afr
1870513	1870513	Afr
3325687	3325687	Afr
4116391	4116391	Afr
4965736	4965736	Afr
5886647	5886647	Afr
1572069	1572069	Afr
1275150	1275150	Afr
3242567	3242567	Afr
5728680	5728680	Afr
5791499	5791499	Afr
1967199	1967199	Afr
4636039	4636039	Afr
5464005	5464005	Afr
4447109	4447109	Afr
3553398	3553398	Afr
3739200	3739200	Afr
1204510	1204510	Afr
5852711	5852711	Afr
3206865	3206865	Afr
3702046	3702046	Afr
2420000	2420000	Afr
3236414	3236414	Afr
2637742	2637742	Afr
1917997	1917997	Afr
4483970	4483970	Afr
1025354	1025354	Afr
1991854	1991854	Afr
3130641	3130641	Afr
1495954	1495954	Afr
4501876	4501876	Afr
4188297	4188297	Afr
1258747	1258747	Afr
1784148	1784148	Afr
2096981	2096981	Afr
5579488	5579488	Afr
4799316	4799316	Afr
2918725	2918725	Afr
2276875	2276875	Afr
1240973	1240973	Afr
3405256	3405256	Afr
1406897	1406897	Afr
5443449	5443449	Afr
4400946	4400946	Afr
2477982	2477982	Afr
3474436	3474436	Afr
2469071	2469071	Afr
1224382	1224382	Afr
2443840	2443840	Afr
1342417	1342417	Afr
3033147	3033147	Afr
2429314	2429314	Afr
1497965	1497965	Afr
3404011	3404011	Afr
4645654	4645654	Afr
5100084	5100084	Afr
1746105	1746105	Afr
5664546	5664546	Afr
4194754	4194754	Afr
5615208	5615208	Afr
1635354	1635354	Afr
1210025	1210025	Afr
2446275	2446275	Afr
2103440	2103440	Afr
4562033	4562033	Afr
4433943	4433943	Afr
5312074	5312074	Afr
4626714	4626714	Afr
4967643	4967643	Afr
1857290	1857290	Afr
2041814	2041814	Afr
5589213	5589213	Afr
1070359	1070359	Afr
1990340	1990340	Afr
4186598	4186598	Afr
3791624	3791624	Afr
3680131	3680131	Afr
1098463	1098463	Afr
5966879	5966879	Afr
2099492	2099492	Afr
1242614	1242614	Afr
4625458	4625458	Afr
1293580	1293580	Afr
5864807	5864807	Afr
4584930	4584930	Afr
1746717	1746717	Afr
3720797	3720797	Afr
3101760	3101760	Afr
3995733	3995733	Afr
5176901	5176901	Afr
4045440	4045440	Afr
5610141	5610141	Afr
2558295	2558295	Afr
4570344	4570344	Afr
1590698	1590698	Afr
3086065	3086065	Afr
